"2024-11-21 at 09:25"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2024-11-21 10:02:46 864.78 6.92 1.85 51.33 101.37 0.1331 0.0516
2024-11-21 10:02:47 862.87 6.94 1.91 51.33 101.39 0.1329 0.0517
2024-11-21 10:02:48 862.23 6.91 1.85 51.36 101.39 0.1328 0.0515
2024-11-21 10:02:49 863.08 6.92 1.85 51.38 101.40 0.1329 0.0516
2024-11-21 10:02:50 862.25 6.93 1.87 51.33 101.38 0.1328 0.0516
2024-11-21 10:02:51 863.94 6.92 1.87 51.33 101.38 0.1330 0.0516
2024-11-21 10:02:52 863.48 6.93 1.87 51.33 101.37 0.1329 0.0516
2024-11-21 10:02:53 863.72 6.92 1.86 51.33 101.39 0.1330 0.0516
2024-11-21 10:02:54 863.30 6.93 1.87 51.33 101.37 0.1329 0.0516
2024-11-21 10:02:55 863.06 6.92 1.86 51.36 101.39 0.1329 0.0516
2024-11-21 10:02:56 863.64 6.93 1.87 51.36 101.39 0.1330 0.0516
2024-11-21 10:02:57 862.99 6.93 1.87 51.36 101.38 0.1329 0.0516
2024-11-21 10:02:58 863.06 6.93 1.88 51.33 101.36 0.1329 0.0516
2024-11-21 10:02:59 862.19 6.94 1.89 51.36 101.34 0.1328 0.0517
2024-11-21 10:03:00 860.94 6.93 1.88 51.33 101.39 0.1327 0.0516
2024-11-21 10:03:01 859.01 6.91 1.84 51.36 101.39 0.1325 0.0515
2024-11-21 10:03:02 858.40 6.91 1.84 51.33 101.39 0.1324 0.0515
2024-11-21 10:03:03 857.21 6.92 1.86 51.36 101.39 0.1323 0.0516
2024-11-21 10:03:04 856.38 6.90 1.82 51.36 101.40 0.1322 0.0515
2024-11-21 10:03:05 855.64 6.91 1.83 51.33 101.37 0.1321 0.0515
2024-11-21 10:03:06 854.40 6.90 1.82 51.33 101.37 0.1319 0.0515
2024-11-21 10:03:07 855.26 6.91 1.84 51.33 101.39 0.1321 0.0515
2024-11-21 10:03:08 854.72 6.91 1.83 51.33 101.37 0.1320 0.0515
2024-11-21 10:03:09 855.90 6.91 1.84 51.36 101.37 0.1321 0.0515
2024-11-21 10:03:10 857.55 6.91 1.84 51.36 101.39 0.1323 0.0515
2024-11-21 10:03:11 857.19 6.90 1.83 51.33 101.39 0.1323 0.0515
2024-11-21 10:03:12 858.37 6.90 1.81 51.33 101.38 0.1324 0.0514
2024-11-21 10:03:13 856.90 6.91 1.84 51.33 101.38 0.1322 0.0515
2024-11-21 10:03:14 856.26 6.91 1.83 51.33 101.37 0.1321 0.0515
2024-11-21 10:03:15 855.17 6.91 1.84 51.33 101.39 0.1321 0.0515
2024-11-21 10:03:16 854.12 6.90 1.83 51.36 101.39 0.1319 0.0515
2024-11-21 10:03:17 854.48 6.90 1.83 51.36 101.41 0.1320 0.0515
2024-11-21 10:03:18 857.85 6.90 1.82 51.38 101.37 0.1323 0.0515
2024-11-21 10:03:19 858.94 6.92 1.86 51.38 101.40 0.1325 0.0516
2024-11-21 10:03:20 861.86 6.90 1.81 51.33 101.34 0.1327 0.0514
2024-11-21 10:03:21 865.04 6.88 1.77 51.33 101.37 0.1331 0.0513
2024-11-21 10:03:22 867.08 6.92 1.85 51.36 101.39 0.1334 0.0516
2024-11-21 10:03:23 868.32 6.91 1.84 51.36 101.39 0.1335 0.0515
2024-11-21 10:03:24 869.25 6.90 1.82 51.36 101.41 0.1336 0.0515
2024-11-21 10:03:25 872.01 6.91 1.83 51.38 101.37 0.1339 0.0515
2024-11-21 10:03:26 871.87 6.91 1.85 51.33 101.40 0.1339 0.0515
2024-11-21 10:03:27 873.94 6.89 1.79 51.33 101.37 0.1341 0.0514
2024-11-21 10:03:28 871.72 6.91 1.84 51.33 101.37 0.1338 0.0515
2024-11-21 10:03:29 869.01 6.90 1.82 51.33 101.37 0.1335 0.0515
2024-11-21 10:03:30 865.93 6.90 1.81 51.33 101.39 0.1332 0.0514
2024-11-21 10:03:31 865.66 6.90 1.82 51.33 101.39 0.1332 0.0515
2024-11-21 10:03:32 864.81 6.91 1.84 51.36 101.37 0.1331 0.0515
2024-11-21 10:03:33 862.83 6.90 1.82 51.33 101.38 0.1329 0.0515
2024-11-21 10:03:34 863.11 6.91 1.83 51.36 101.40 0.1329 0.0515
2024-11-21 10:03:35 864.49 6.91 1.84 51.33 101.38 0.1331 0.0515
2024-11-21 10:03:36 863.09 6.90 1.82 51.36 101.39 0.1329 0.0515
2024-11-21 10:03:37 863.12 6.91 1.84 51.33 101.37 0.1329 0.0515
2024-11-21 10:03:38 862.83 6.90 1.82 51.33 101.39 0.1329 0.0515
2024-11-21 10:03:39 864.09 6.90 1.81 51.36 101.37 0.1330 0.0514
2024-11-21 10:03:40 862.74 6.92 1.85 51.36 101.39 0.1329 0.0516
2024-11-21 10:03:41 863.84 6.90 1.82 51.38 101.38 0.1330 0.0514
2024-11-21 10:03:42 864.84 6.91 1.83 51.33 101.36 0.1331 0.0515
2024-11-21 10:03:43 864.62 6.91 1.84 51.33 101.37 0.1331 0.0515
2024-11-21 10:03:44 865.28 6.91 1.83 51.33 101.39 0.1332 0.0515
2024-11-21 10:03:45 863.81 6.90 1.82 51.33 101.39 0.1330 0.0515
2024-11-21 10:03:46 864.36 6.91 1.83 51.36 101.37 0.1330 0.0515
2024-11-21 10:03:47 862.15 6.91 1.84 51.36 101.39 0.1328 0.0515
2024-11-21 10:03:48 861.36 6.90 1.81 51.38 101.37 0.1327 0.0514
2024-11-21 10:03:49 859.33 6.90 1.82 51.33 101.40 0.1325 0.0515
2024-11-21 10:03:50 858.01 6.91 1.83 51.36 101.37 0.1323 0.0515
2024-11-21 10:03:51 854.50 6.94 1.89 51.33 101.39 0.1320 0.0517
2024-11-21 10:03:52 851.64 6.90 1.82 51.33 101.37 0.1316 0.0515
2024-11-21 10:03:53 848.65 6.91 1.85 51.33 101.39 0.1313 0.0515
2024-11-21 10:03:54 845.29 6.92 1.85 51.36 101.39 0.1310 0.0515
2024-11-21 10:03:55 843.26 6.91 1.84 51.36 101.39 0.1307 0.0515
2024-11-21 10:03:57 839.92 6.89 1.80 51.36 101.37 0.1303 0.0514
2024-11-21 10:03:58 839.58 6.91 1.83 51.33 101.37 0.1303 0.0515
2024-11-21 10:03:59 836.96 6.91 1.84 51.33 101.39 0.1300 0.0515
2024-11-21 10:04:00 833.91 6.90 1.82 51.33 101.39 0.1297 0.0515
2024-11-21 10:04:01 833.83 6.91 1.83 51.36 101.37 0.1296 0.0515
2024-11-21 10:04:02 831.60 6.91 1.84 51.36 101.40 0.1294 0.0515
2024-11-21 10:04:03 831.24 6.92 1.85 51.36 101.39 0.1294 0.0515
2024-11-21 10:04:04 830.55 6.90 1.82 51.36 101.38 0.1293 0.0515
2024-11-21 10:04:05 831.64 6.91 1.83 51.33 101.34 0.1294 0.0515
2024-11-21 10:04:06 831.59 6.91 1.83 51.33 101.37 0.1294 0.0515
2024-11-21 10:04:07 830.67 6.90 1.83 51.33 101.39 0.1293 0.0515
2024-11-21 10:04:08 829.87 6.91 1.84 51.36 101.37 0.1292 0.0515
2024-11-21 10:04:09 829.42 6.91 1.83 51.36 101.39 0.1292 0.0515
2024-11-21 10:04:10 827.87 6.92 1.86 51.38 101.39 0.1290 0.0516
2024-11-21 10:04:11 826.95 6.91 1.84 51.36 101.40 0.1289 0.0515
2024-11-21 10:04:12 827.22 6.91 1.84 51.36 101.37 0.1289 0.0515
2024-11-21 10:04:13 826.59 6.90 1.82 51.33 101.38 0.1289 0.0515
2024-11-21 10:04:14 826.40 6.90 1.82 51.33 101.39 0.1289 0.0515
2024-11-21 10:04:15 824.09 6.89 1.79 51.36 101.37 0.1286 0.0514
2024-11-21 10:04:16 822.37 6.93 1.87 51.36 101.39 0.1284 0.0516
2024-11-21 10:04:17 823.29 6.91 1.84 51.36 101.37 0.1285 0.0515
2024-11-21 10:04:18 822.40 6.92 1.86 51.38 101.40 0.1284 0.0516
2024-11-21 10:04:19 821.92 6.91 1.84 51.38 101.39 0.1283 0.0515
2024-11-21 10:04:20 821.99 6.92 1.85 51.33 101.37 0.1283 0.0515
2024-11-21 10:04:21 823.44 6.91 1.85 51.33 101.39 0.1285 0.0515
2024-11-21 10:04:22 824.70 6.91 1.83 51.33 101.37 0.1286 0.0515
2024-11-21 10:04:23 825.01 6.90 1.81 51.33 101.37 0.1287 0.0514
2024-11-21 10:04:24 824.21 6.91 1.84 51.33 101.39 0.1286 0.0515
2024-11-21 10:04:25 826.22 6.91 1.83 51.36 101.37 0.1288 0.0515
2024-11-21 10:04:26 826.08 6.92 1.86 51.36 101.40 0.1288 0.0516
2024-11-21 10:04:27 827.72 6.92 1.86 51.33 101.36 0.1290 0.0516
2024-11-21 10:04:28 825.08 6.89 1.80 51.33 101.39 0.1287 0.0514
2024-11-21 10:04:29 825.14 6.91 1.84 51.33 101.37 0.1287 0.0515
2024-11-21 10:04:30 823.80 6.91 1.84 51.33 101.39 0.1286 0.0515
2024-11-21 10:04:31 822.67 6.91 1.83 51.36 101.37 0.1284 0.0515
2024-11-21 10:04:32 821.66 6.91 1.84 51.36 101.37 0.1283 0.0515
2024-11-21 10:04:33 820.55 6.93 1.87 51.38 101.37 0.1282 0.0516
2024-11-21 10:04:34 820.03 6.92 1.85 51.36 101.40 0.1282 0.0516
2024-11-21 10:04:35 820.44 6.89 1.80 51.33 101.37 0.1282 0.0514
2024-11-21 10:04:36 820.94 6.89 1.79 51.33 101.38 0.1282 0.0514
2024-11-21 10:04:37 821.63 6.91 1.83 51.33 101.37 0.1283 0.0515
2024-11-21 10:04:38 822.80 6.92 1.86 51.36 101.37 0.1284 0.0516
2024-11-21 10:04:39 825.28 6.90 1.82 51.36 101.37 0.1287 0.0515
2024-11-21 10:04:40 827.88 6.91 1.84 51.36 101.38 0.1290 0.0515
2024-11-21 10:04:41 829.78 6.88 1.78 51.33 101.40 0.1293 0.0514
2024-11-21 10:04:42 833.74 6.91 1.84 51.33 101.37 0.1296 0.0515
2024-11-21 10:04:43 834.22 6.89 1.80 51.33 101.39 0.1297 0.0514
2024-11-21 10:04:44 836.09 6.91 1.84 51.33 101.37 0.1299 0.0515
2024-11-21 10:04:45 836.17 6.91 1.83 51.33 101.39 0.1299 0.0515
2024-11-21 10:04:46 837.76 6.91 1.83 51.36 101.37 0.1301 0.0515
2024-11-21 10:04:47 837.58 6.91 1.83 51.36 101.37 0.1301 0.0515
2024-11-21 10:04:48 838.26 6.88 1.78 51.36 101.38 0.1302 0.0514
2024-11-21 10:04:49 839.27 6.90 1.82 51.33 101.36 0.1302 0.0515
2024-11-21 10:04:50 839.25 6.91 1.83 51.33 101.39 0.1303 0.0515
2024-11-21 10:04:51 839.27 6.90 1.82 51.33 101.37 0.1303 0.0515
2024-11-21 10:04:52 837.88 6.90 1.82 51.33 101.39 0.1301 0.0515
2024-11-21 10:04:53 838.48 6.90 1.81 51.33 101.37 0.1302 0.0514
2024-11-21 10:04:54 838.46 6.91 1.83 51.36 101.39 0.1302 0.0515
2024-11-21 10:04:55 837.97 6.91 1.84 51.38 101.37 0.1301 0.0515
2024-11-21 10:04:56 837.47 6.91 1.83 51.33 101.39 0.1301 0.0515
2024-11-21 10:04:57 838.25 6.90 1.81 51.33 101.38 0.1302 0.0514
2024-11-21 10:04:58 840.10 6.92 1.85 51.33 101.37 0.1304 0.0516
2024-11-21 10:04:59 842.69 6.90 1.80 51.33 101.37 0.1306 0.0514
2024-11-21 10:05:00 843.98 6.89 1.80 51.33 101.39 0.1308 0.0514
2024-11-21 10:05:01 845.28 6.89 1.81 51.36 101.39 0.1309 0.0514
2024-11-21 10:05:02 847.89 6.90 1.82 51.36 101.39 0.1312 0.0515
2024-11-21 10:05:03 849.08 6.89 1.79 51.36 101.38 0.1314 0.0514
2024-11-21 10:05:04 850.86 6.90 1.82 51.33 101.37 0.1315 0.0515
2024-11-21 10:05:05 849.84 6.89 1.81 51.33 101.39 0.1315 0.0514
2024-11-21 10:05:06 851.17 6.90 1.81 51.33 101.37 0.1316 0.0514
2024-11-21 10:05:07 851.04 6.92 1.86 51.36 101.37 0.1316 0.0516
2024-11-21 10:05:09 852.79 6.89 1.80 51.36 101.39 0.1318 0.0514
2024-11-21 10:05:10 852.95 6.89 1.79 51.36 101.39 0.1318 0.0514
2024-11-21 10:05:11 853.35 6.90 1.83 51.36 101.40 0.1319 0.0515
2024-11-21 10:05:12 854.78 6.90 1.83 51.33 101.38 0.1320 0.0515
2024-11-21 10:05:13 855.10 6.90 1.82 51.33 101.39 0.1320 0.0515
2024-11-21 10:05:14 854.28 6.89 1.80 51.33 101.39 0.1320 0.0514
2024-11-21 10:05:15 855.29 6.88 1.78 51.36 101.37 0.1320 0.0513
2024-11-21 10:05:16 852.68 6.91 1.84 51.33 101.39 0.1318 0.0515
2024-11-21 10:05:17 851.66 6.91 1.84 51.33 101.41 0.1317 0.0515
2024-11-21 10:05:18 853.20 6.90 1.81 51.38 101.39 0.1318 0.0514
2024-11-21 10:05:19 851.12 6.90 1.81 51.36 101.38 0.1316 0.0514
2024-11-21 10:05:20 851.97 6.90 1.81 51.33 101.34 0.1316 0.0514
2024-11-21 10:05:21 851.33 6.89 1.80 51.33 101.37 0.1316 0.0514
2024-11-21 10:05:22 850.84 6.89 1.80 51.33 101.37 0.1315 0.0514
2024-11-21 10:05:23 850.90 6.90 1.81 51.33 101.37 0.1315 0.0514
2024-11-21 10:05:24 850.29 6.90 1.82 51.36 101.39 0.1315 0.0515
2024-11-21 10:05:25 849.05 6.90 1.82 51.36 101.38 0.1314 0.0515
2024-11-21 10:05:26 848.63 6.89 1.80 51.36 101.40 0.1313 0.0514
2024-11-21 10:05:27 849.71 6.90 1.81 51.33 101.37 0.1314 0.0514
2024-11-21 10:05:28 848.50 6.90 1.81 51.33 101.39 0.1313 0.0514
2024-11-21 10:05:29 846.94 6.89 1.79 51.33 101.37 0.1311 0.0514
2024-11-21 10:05:30 845.05 6.89 1.79 51.33 101.37 0.1309 0.0514
2024-11-21 10:05:31 844.21 6.89 1.80 51.36 101.39 0.1308 0.0514
2024-11-21 10:05:32 842.82 6.91 1.84 51.36 101.37 0.1306 0.0515
2024-11-21 10:05:33 841.46 6.89 1.80 51.36 101.38 0.1305 0.0514
2024-11-21 10:05:34 842.03 6.90 1.82 51.33 101.34 0.1305 0.0515
2024-11-21 10:05:35 840.01 6.89 1.80 51.33 101.39 0.1304 0.0514
2024-11-21 10:05:36 841.03 6.89 1.80 51.33 101.37 0.1305 0.0514
2024-11-21 10:05:37 840.72 6.89 1.80 51.33 101.39 0.1305 0.0514
2024-11-21 10:05:38 839.43 6.90 1.82 51.36 101.39 0.1303 0.0515
2024-11-21 10:05:39 840.08 6.88 1.78 51.33 101.37 0.1303 0.0514
2024-11-21 10:05:40 840.27 6.90 1.81 51.38 101.38 0.1304 0.0514
2024-11-21 10:05:41 839.74 6.89 1.79 51.33 101.40 0.1304 0.0514
2024-11-21 10:05:42 839.20 6.90 1.80 51.33 101.34 0.1302 0.0514
2024-11-21 10:05:43 839.07 6.91 1.84 51.33 101.37 0.1302 0.0515
2024-11-21 10:05:44 838.41 6.91 1.84 51.33 101.37 0.1302 0.0515
2024-11-21 10:05:45 839.63 6.90 1.81 51.33 101.37 0.1303 0.0514
2024-11-21 10:05:46 840.33 6.91 1.83 51.36 101.37 0.1304 0.0515
2024-11-21 10:05:47 842.72 6.89 1.80 51.36 101.38 0.1307 0.0514
2024-11-21 10:05:48 845.02 6.91 1.83 51.36 101.38 0.1309 0.0515
2024-11-21 10:05:49 846.19 6.91 1.83 51.33 101.38 0.1310 0.0515
2024-11-21 10:05:50 845.99 6.89 1.80 51.36 101.39 0.1310 0.0514
2024-11-21 10:05:51 850.86 6.90 1.82 51.33 101.37 0.1315 0.0515
2024-11-21 10:05:52 854.49 6.90 1.83 51.33 101.39 0.1320 0.0515
2024-11-21 10:05:53 861.46 6.89 1.80 51.36 101.37 0.1327 0.0514
2024-11-21 10:05:54 867.50 6.89 1.81 51.36 101.39 0.1334 0.0514
2024-11-21 10:05:55 874.92 6.90 1.81 51.36 101.38 0.1342 0.0514
2024-11-21 10:05:56 880.14 6.90 1.81 51.33 101.34 0.1347 0.0514
2024-11-21 10:05:57 881.67 6.90 1.82 51.33 101.37 0.1349 0.0515
2024-11-21 10:05:58 885.98 6.89 1.79 51.33 101.37 0.1354 0.0514
2024-11-21 10:05:59 885.48 6.89 1.81 51.33 101.39 0.1354 0.0514
2024-11-21 10:06:00 887.04 6.89 1.80 51.33 101.37 0.1355 0.0514
2024-11-21 10:06:01 887.40 6.90 1.81 51.36 101.40 0.1356 0.0514
2024-11-21 10:06:02 887.42 6.89 1.79 51.36 101.39 0.1356 0.0514
2024-11-21 10:06:03 887.07 6.91 1.83 51.36 101.38 0.1355 0.0515
2024-11-21 10:06:04 886.66 6.91 1.84 51.33 101.34 0.1354 0.0515
2024-11-21 10:06:05 884.83 6.89 1.79 51.33 101.37 0.1353 0.0514
2024-11-21 10:06:06 885.37 6.90 1.82 51.33 101.39 0.1354 0.0515
2024-11-21 10:06:07 882.95 6.90 1.82 51.36 101.39 0.1351 0.0515
2024-11-21 10:06:08 882.50 6.89 1.81 51.33 101.40 0.1351 0.0514
2024-11-21 10:06:09 883.24 6.89 1.80 51.36 101.39 0.1351 0.0514
2024-11-21 10:06:10 883.65 6.90 1.81 51.33 101.40 0.1352 0.0515
2024-11-21 10:06:11 884.85 6.90 1.82 51.33 101.37 0.1353 0.0515
2024-11-21 10:06:12 885.10 6.89 1.80 51.33 101.38 0.1353 0.0514
2024-11-21 10:06:13 884.03 6.91 1.83 51.33 101.37 0.1352 0.0515
2024-11-21 10:06:14 881.75 6.91 1.84 51.33 101.37 0.1349 0.0515
2024-11-21 10:06:15 877.26 6.90 1.81 51.33 101.37 0.1344 0.0514
2024-11-21 10:06:16 872.70 6.90 1.81 51.38 101.39 0.1340 0.0514
2024-11-21 10:06:17 870.36 6.90 1.82 51.36 101.40 0.1337 0.0515
2024-11-21 10:06:18 868.16 6.91 1.83 51.33 101.37 0.1334 0.0515
2024-11-21 10:06:19 870.40 6.90 1.82 51.33 101.40 0.1337 0.0515
2024-11-21 10:06:20 875.37 6.92 1.85 51.33 101.37 0.1342 0.0515
2024-11-21 10:06:21 878.38 6.90 1.82 51.36 101.40 0.1346 0.0515
2024-11-21 10:06:22 882.98 6.91 1.84 51.33 101.39 0.1351 0.0515
2024-11-21 10:06:23 885.28 6.89 1.80 51.36 101.39 0.1353 0.0514
2024-11-21 10:06:25 885.67 6.91 1.85 51.38 101.37 0.1353 0.0515
2024-11-21 10:06:26 885.09 6.92 1.85 51.38 101.38 0.1353 0.0516
2024-11-21 10:06:27 886.93 6.90 1.82 51.33 101.34 0.1355 0.0514
2024-11-21 10:06:28 887.82 6.91 1.83 51.33 101.37 0.1356 0.0515
2024-11-21 10:06:29 887.42 6.89 1.81 51.33 101.39 0.1356 0.0514
2024-11-21 10:06:30 888.43 6.91 1.84 51.36 101.37 0.1356 0.0515
2024-11-21 10:06:31 891.70 6.90 1.83 51.33 101.41 0.1361 0.0515
2024-11-21 10:06:32 890.40 6.91 1.84 51.36 101.38 0.1359 0.0515
2024-11-21 10:06:33 889.17 6.92 1.85 51.38 101.39 0.1358 0.0516
2024-11-21 10:06:34 887.35 6.91 1.83 51.33 101.38 0.1356 0.0515
2024-11-21 10:06:35 885.46 6.90 1.82 51.33 101.37 0.1353 0.0515
2024-11-21 10:06:36 883.93 6.92 1.86 51.33 101.37 0.1352 0.0516
2024-11-21 10:06:37 884.05 6.92 1.85 51.36 101.37 0.1352 0.0516
2024-11-21 10:06:38 881.82 6.91 1.85 51.33 101.39 0.1350 0.0515
2024-11-21 10:06:39 883.36 6.92 1.85 51.36 101.37 0.1351 0.0516
2024-11-21 10:06:40 884.41 6.92 1.85 51.36 101.38 0.1352 0.0515
2024-11-21 10:06:41 884.32 6.91 1.85 51.33 101.38 0.1352 0.0515
2024-11-21 10:06:42 884.78 6.92 1.86 51.33 101.37 0.1353 0.0516
2024-11-21 10:06:43 885.60 6.90 1.82 51.33 101.37 0.1353 0.0515
2024-11-21 10:06:44 886.23 6.92 1.85 51.33 101.39 0.1354 0.0516
2024-11-21 10:06:45 886.07 6.93 1.88 51.36 101.39 0.1354 0.0516
2024-11-21 10:06:46 886.84 6.92 1.85 51.33 101.37 0.1355 0.0516
2024-11-21 10:06:47 887.84 6.93 1.88 51.38 101.38 0.1356 0.0516
2024-11-21 10:06:48 886.36 6.91 1.84 51.33 101.40 0.1355 0.0515
2024-11-21 10:06:49 885.34 6.92 1.85 51.33 101.34 0.1353 0.0516
2024-11-21 10:06:50 884.14 6.92 1.85 51.33 101.38 0.1352 0.0515
2024-11-21 10:06:51 883.07 6.91 1.83 51.33 101.40 0.1351 0.0515
2024-11-21 10:06:52 881.92 6.92 1.86 51.33 101.39 0.1350 0.0516
2024-11-21 10:06:53 881.30 6.92 1.86 51.36 101.37 0.1349 0.0516
2024-11-21 10:06:54 880.36 6.93 1.88 51.36 101.37 0.1348 0.0516
2024-11-21 10:06:55 880.19 6.92 1.85 51.36 101.37 0.1348 0.0515
2024-11-21 10:06:56 880.21 6.90 1.83 51.33 101.39 0.1348 0.0515
2024-11-21 10:06:57 880.53 6.92 1.86 51.33 101.37 0.1348 0.0516
2024-11-21 10:06:58 879.76 6.93 1.87 51.33 101.39 0.1347 0.0516
2024-11-21 10:06:59 880.21 6.92 1.86 51.33 101.37 0.1348 0.0516
2024-11-21 10:07:00 880.04 6.92 1.86 51.33 101.39 0.1348 0.0516
2024-11-21 10:07:01 878.70 6.93 1.88 51.36 101.40 0.1346 0.0516
2024-11-21 10:07:02 878.66 6.93 1.88 51.38 101.40 0.1346 0.0516
2024-11-21 10:07:03 878.41 6.93 1.88 51.36 101.37 0.1346 0.0516
2024-11-21 10:07:04 877.58 6.90 1.82 51.33 101.37 0.1345 0.0515
2024-11-21 10:07:05 876.05 6.92 1.86 51.33 101.37 0.1343 0.0516
2024-11-21 10:07:06 875.39 6.94 1.90 51.33 101.39 0.1343 0.0517
2024-11-21 10:07:07 875.03 6.93 1.87 51.33 101.37 0.1342 0.0516
2024-11-21 10:07:08 874.63 6.93 1.87 51.36 101.39 0.1342 0.0516
2024-11-21 10:07:09 873.92 6.92 1.85 51.36 101.40 0.1341 0.0516
2024-11-21 10:07:10 875.22 6.93 1.89 51.38 101.38 0.1342 0.0516
2024-11-21 10:07:11 875.94 6.93 1.88 51.33 101.34 0.1343 0.0516
2024-11-21 10:07:12 875.95 6.94 1.90 51.33 101.37 0.1343 0.0517
2024-11-21 10:07:13 876.08 6.93 1.87 51.33 101.39 0.1343 0.0516
2024-11-21 10:07:14 876.99 6.95 1.91 51.33 101.39 0.1344 0.0517
2024-11-21 10:07:15 878.18 6.94 1.89 51.33 101.39 0.1346 0.0517
2024-11-21 10:07:16 879.01 6.94 1.91 51.38 101.40 0.1347 0.0517
2024-11-21 10:07:17 878.71 6.93 1.87 51.36 101.39 0.1346 0.0516
2024-11-21 10:07:18 879.84 6.93 1.88 51.33 101.38 0.1347 0.0516
2024-11-21 10:07:19 879.55 6.93 1.88 51.33 101.37 0.1347 0.0516
2024-11-21 10:07:20 879.82 6.94 1.89 51.33 101.39 0.1348 0.0517
2024-11-21 10:07:21 879.40 6.94 1.89 51.33 101.37 0.1347 0.0516
2024-11-21 10:07:22 880.10 6.94 1.89 51.33 101.37 0.1348 0.0516
2024-11-21 10:07:23 879.93 6.93 1.88 51.36 101.40 0.1348 0.0516
2024-11-21 10:07:24 879.30 6.94 1.91 51.36 101.40 0.1347 0.0517
2024-11-21 10:07:25 881.30 6.93 1.89 51.33 101.38 0.1349 0.0517
2024-11-21 10:07:26 880.11 6.94 1.90 51.33 101.37 0.1348 0.0517
2024-11-21 10:07:27 878.80 6.93 1.88 51.33 101.37 0.1346 0.0516
2024-11-21 10:07:28 879.43 6.94 1.89 51.33 101.37 0.1347 0.0517
2024-11-21 10:07:29 880.30 6.93 1.88 51.36 101.37 0.1348 0.0516
2024-11-21 10:07:30 878.53 6.93 1.89 51.33 101.39 0.1346 0.0516
2024-11-21 10:07:31 876.73 6.93 1.88 51.36 101.37 0.1344 0.0516
2024-11-21 10:07:32 876.63 6.94 1.91 51.36 101.39 0.1344 0.0517
2024-11-21 10:07:33 876.52 6.95 1.91 51.36 101.36 0.1343 0.0517
2024-11-21 10:07:34 876.60 6.95 1.92 51.33 101.34 0.1343 0.0517
2024-11-21 10:07:35 874.01 6.94 1.90 51.33 101.39 0.1341 0.0517
2024-11-21 10:07:36 872.25 6.94 1.91 51.33 101.39 0.1339 0.0517
2024-11-21 10:07:37 872.97 6.94 1.90 51.36 101.39 0.1340 0.0517
2024-11-21 10:07:38 873.25 6.95 1.91 51.36 101.37 0.1340 0.0517
2024-11-21 10:07:39 872.55 6.94 1.90 51.38 101.37 0.1339 0.0517
2024-11-21 10:07:40 873.43 6.95 1.92 51.36 101.37 0.1340 0.0517
2024-11-21 10:07:41 873.94 6.95 1.91 51.33 101.37 0.1341 0.0517
2024-11-21 10:07:42 874.47 6.95 1.91 51.33 101.39 0.1342 0.0517
2024-11-21 10:07:43 874.46 6.96 1.94 51.33 101.37 0.1341 0.0518
2024-11-21 10:07:44 874.61 6.95 1.91 51.33 101.39 0.1342 0.0517
2024-11-21 10:07:45 875.46 6.97 1.96 51.36 101.37 0.1342 0.0519
2024-11-21 10:07:46 874.97 6.95 1.91 51.38 101.38 0.1342 0.0517
2024-11-21 10:07:47 874.22 6.95 1.91 51.36 101.39 0.1341 0.0517
2024-11-21 10:07:48 873.54 6.94 1.91 51.33 101.37 0.1340 0.0517
2024-11-21 10:07:49 871.77 6.94 1.90 51.36 101.39 0.1339 0.0517
2024-11-21 10:07:50 871.68 6.96 1.93 51.33 101.37 0.1338 0.0518
2024-11-21 10:07:51 870.54 6.95 1.92 51.33 101.39 0.1337 0.0517
2024-11-21 10:07:53 870.52 6.97 1.95 51.36 101.37 0.1337 0.0518
2024-11-21 10:07:54 869.62 6.95 1.92 51.36 101.37 0.1336 0.0518
2024-11-21 10:07:55 869.65 6.96 1.93 51.36 101.38 0.1336 0.0518
2024-11-21 10:07:56 868.97 6.94 1.90 51.33 101.36 0.1335 0.0517
2024-11-21 10:07:57 866.84 6.96 1.93 51.33 101.37 0.1333 0.0518
2024-11-21 10:07:58 866.61 6.96 1.94 51.33 101.39 0.1333 0.0518
2024-11-21 10:07:59 865.49 6.95 1.92 51.33 101.39 0.1332 0.0517
2024-11-21 10:08:00 865.36 6.96 1.93 51.36 101.37 0.1331 0.0518
2024-11-21 10:08:01 863.73 6.96 1.94 51.36 101.39 0.1330 0.0518
2024-11-21 10:08:02 862.22 6.95 1.92 51.36 101.37 0.1328 0.0517
2024-11-21 10:08:03 860.18 6.95 1.92 51.36 101.40 0.1326 0.0518
2024-11-21 10:08:04 858.22 6.96 1.94 51.36 101.37 0.1323 0.0518
2024-11-21 10:08:05 856.90 6.95 1.92 51.33 101.39 0.1322 0.0517
2024-11-21 10:08:06 855.11 6.96 1.93 51.33 101.37 0.1320 0.0518
2024-11-21 10:08:07 854.06 6.95 1.92 51.33 101.39 0.1319 0.0517
2024-11-21 10:08:08 852.51 6.95 1.92 51.36 101.40 0.1318 0.0517
2024-11-21 10:08:09 853.51 6.96 1.95 51.38 101.39 0.1319 0.0518
2024-11-21 10:08:10 853.57 6.96 1.94 51.33 101.38 0.1319 0.0518
2024-11-21 10:08:11 853.77 6.95 1.92 51.33 101.37 0.1319 0.0518
2024-11-21 10:08:12 854.31 6.92 1.86 51.33 101.39 0.1320 0.0516
