"2022-06-08 at 13:18"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2022-06-08 13:49:36 438.87 13.16 11.05 51.38 100.43 0.0758 0.0816
2022-06-08 13:49:37 439.29 13.16 11.04 51.37 100.44 0.0759 0.0816
2022-06-08 13:49:38 439.24 13.14 11.03 51.36 100.43 0.0758 0.0816
2022-06-08 13:49:39 438.27 13.14 11.03 51.33 100.43 0.0757 0.0816
2022-06-08 13:49:40 438.33 13.14 11.03 51.36 100.42 0.0758 0.0816
2022-06-08 13:49:41 438.38 13.15 11.04 51.36 100.44 0.0757 0.0817
2022-06-08 13:49:42 438.05 13.14 11.03 51.37 100.46 0.0757 0.0816
2022-06-08 13:49:43 437.27 13.14 11.02 51.38 100.43 0.0756 0.0815
2022-06-08 13:49:44 438.65 13.13 11.01 51.37 100.43 0.0759 0.0816
2022-06-08 13:49:45 438.04 13.12 11.00 51.37 100.43 0.0756 0.0815
2022-06-08 13:49:46 437.86 13.12 11.01 51.33 100.43 0.0758 0.0815
2022-06-08 13:49:47 438.46 13.13 11.01 51.36 100.41 0.0757 0.0815
2022-06-08 13:49:48 437.60 13.13 11.01 51.36 100.43 0.0756 0.0815
2022-06-08 13:49:49 437.63 13.12 11.01 51.36 100.45 0.0757 0.0816
2022-06-08 13:49:50 437.58 13.11 10.99 51.37 100.45 0.0757 0.0814
2022-06-08 13:49:51 438.06 13.12 11.01 51.38 100.43 0.0757 0.0815
2022-06-08 13:49:52 437.03 13.12 11.00 51.38 100.40 0.0755 0.0815
2022-06-08 13:49:53 436.93 13.13 11.01 51.36 100.43 0.0755 0.0815
2022-06-08 13:49:54 437.17 13.12 11.00 51.36 100.41 0.0756 0.0815
2022-06-08 13:49:55 437.22 13.11 10.99 51.36 100.43 0.0756 0.0815
2022-06-08 13:49:56 437.56 13.12 11.01 51.36 100.44 0.0757 0.0815
2022-06-08 13:49:57 436.81 13.11 10.99 51.36 100.43 0.0755 0.0815
2022-06-08 13:49:58 437.09 13.12 11.00 51.38 100.43 0.0756 0.0815
2022-06-08 13:49:59 436.50 13.12 11.00 51.38 100.43 0.0755 0.0815
2022-06-08 13:50:00 436.68 13.12 11.00 51.36 100.43 0.0755 0.0815
2022-06-08 13:50:01 436.16 13.13 11.01 51.34 100.41 0.0754 0.0815
2022-06-08 13:50:02 436.99 13.11 10.99 51.36 100.42 0.0756 0.0814
2022-06-08 13:50:03 436.57 13.11 10.99 51.36 100.45 0.0755 0.0815
2022-06-08 13:50:04 437.23 13.09 10.97 51.37 100.43 0.0756 0.0814
2022-06-08 13:50:05 436.94 13.10 10.97 51.38 100.43 0.0755 0.0814
2022-06-08 13:50:06 436.65 13.11 10.99 51.38 100.43 0.0755 0.0814
2022-06-08 13:50:07 437.42 13.10 10.98 51.34 100.43 0.0757 0.0814
2022-06-08 13:50:08 436.99 13.10 10.98 51.33 100.43 0.0755 0.0814
2022-06-08 13:50:09 436.99 13.09 10.97 51.36 100.44 0.0756 0.0814
2022-06-08 13:50:10 436.41 13.08 10.96 51.37 100.44 0.0755 0.0813
2022-06-08 13:50:11 436.77 13.09 10.97 51.36 100.43 0.0755 0.0814
2022-06-08 13:50:12 436.43 13.09 10.96 51.38 100.43 0.0755 0.0813
2022-06-08 13:50:13 437.25 13.08 10.95 51.38 100.43 0.0756 0.0813
2022-06-08 13:50:14 437.31 13.08 10.96 51.37 100.41 0.0756 0.0813
2022-06-08 13:50:15 437.48 13.08 10.96 51.36 100.43 0.0756 0.0813
2022-06-08 13:50:16 437.36 13.08 10.96 51.33 100.43 0.0756 0.0813
2022-06-08 13:50:17 437.36 13.10 10.97 51.36 100.42 0.0756 0.0814
2022-06-08 13:50:18 436.37 13.07 10.94 51.36 100.44 0.0754 0.0812
2022-06-08 13:50:19 436.84 13.08 10.96 51.38 100.43 0.0755 0.0813
2022-06-08 13:50:20 437.15 13.07 10.95 51.38 100.45 0.0757 0.0813
2022-06-08 13:50:21 437.94 13.08 10.95 51.38 100.43 0.0757 0.0813
2022-06-08 13:50:22 436.96 13.05 10.92 51.36 100.43 0.0755 0.0812
2022-06-08 13:50:23 436.66 13.06 10.93 51.33 100.41 0.0755 0.0813
2022-06-08 13:50:24 436.93 13.08 10.95 51.36 100.43 0.0756 0.0813
2022-06-08 13:50:25 436.26 13.06 10.94 51.36 100.44 0.0755 0.0812
2022-06-08 13:50:26 436.46 13.06 10.94 51.37 100.44 0.0755 0.0813
2022-06-08 13:50:27 436.34 13.06 10.93 51.38 100.43 0.0755 0.0812
2022-06-08 13:50:28 436.29 13.06 10.94 51.38 100.43 0.0755 0.0813
2022-06-08 13:50:29 436.72 13.05 10.92 51.37 100.43 0.0755 0.0811
2022-06-08 13:50:30 435.96 13.05 10.92 51.36 100.41 0.0754 0.0812
2022-06-08 13:50:31 436.07 13.05 10.92 51.36 100.42 0.0754 0.0812
2022-06-08 13:50:32 434.97 13.05 10.93 51.36 100.45 0.0753 0.0812
2022-06-08 13:50:33 435.05 13.04 10.91 51.36 100.44 0.0753 0.0812
2022-06-08 13:50:34 435.28 13.05 10.92 51.38 100.43 0.0753 0.0812
2022-06-08 13:50:36 434.79 13.04 10.91 51.38 100.43 0.0753 0.0811
2022-06-08 13:50:37 435.55 13.06 10.93 51.36 100.39 0.0753 0.0812
2022-06-08 13:50:38 434.23 13.05 10.92 51.33 100.43 0.0752 0.0812
2022-06-08 13:50:39 434.24 13.04 10.91 51.36 100.42 0.0751 0.0812
2022-06-08 13:50:40 434.28 13.05 10.92 51.36 100.42 0.0752 0.0812
2022-06-08 13:50:41 434.42 13.04 10.91 51.36 100.45 0.0753 0.0811
2022-06-08 13:50:42 434.01 13.04 10.91 51.37 100.44 0.0751 0.0811
2022-06-08 13:50:43 434.21 13.05 10.92 51.38 100.43 0.0752 0.0812
2022-06-08 13:50:44 434.47 13.06 10.93 51.37 100.43 0.0752 0.0812
2022-06-08 13:50:45 433.81 13.05 10.92 51.33 100.43 0.0751 0.0812
2022-06-08 13:50:46 433.81 13.05 10.92 51.33 100.43 0.0751 0.0812
2022-06-08 13:50:47 434.16 13.05 10.92 51.36 100.43 0.0752 0.0812
2022-06-08 13:50:48 434.47 13.05 10.92 51.36 100.43 0.0752 0.0812
2022-06-08 13:50:49 433.84 13.04 10.91 51.36 100.45 0.0751 0.0812
2022-06-08 13:50:50 434.29 13.04 10.91 51.38 100.45 0.0752 0.0812
2022-06-08 13:50:51 435.18 13.05 10.92 51.38 100.43 0.0754 0.0812
2022-06-08 13:50:52 434.92 13.06 10.93 51.38 100.43 0.0752 0.0812
2022-06-08 13:50:53 434.66 13.06 10.93 51.36 100.41 0.0752 0.0812
2022-06-08 13:50:54 434.84 13.05 10.92 51.34 100.43 0.0753 0.0812
2022-06-08 13:50:55 435.20 13.05 10.92 51.36 100.41 0.0753 0.0811
2022-06-08 13:50:56 434.46 13.04 10.92 51.36 100.44 0.0752 0.0812
2022-06-08 13:50:57 435.32 13.04 10.91 51.36 100.43 0.0753 0.0812
2022-06-08 13:50:58 435.50 13.06 10.93 51.38 100.44 0.0754 0.0812
2022-06-08 13:50:59 436.00 13.05 10.92 51.38 100.43 0.0755 0.0812
2022-06-08 13:51:00 435.97 13.07 10.93 51.36 100.40 0.0754 0.0812
2022-06-08 13:51:01 435.94 13.05 10.92 51.33 100.43 0.0754 0.0812
2022-06-08 13:51:02 435.33 13.03 10.90 51.36 100.44 0.0753 0.0812
2022-06-08 13:51:03 435.98 13.04 10.91 51.36 100.45 0.0754 0.0812
2022-06-08 13:51:04 435.78 13.05 10.92 51.36 100.41 0.0754 0.0812
2022-06-08 13:51:05 436.03 13.04 10.91 51.37 100.43 0.0754 0.0812
2022-06-08 13:51:06 436.03 13.04 10.91 51.38 100.43 0.0755 0.0811
2022-06-08 13:51:07 436.53 13.04 10.90 51.34 100.41 0.0755 0.0811
2022-06-08 13:51:08 436.09 13.04 10.91 51.34 100.43 0.0754 0.0812
2022-06-08 13:51:09 435.62 13.03 10.90 51.36 100.44 0.0754 0.0811
2022-06-08 13:51:10 435.26 13.02 10.89 51.37 100.43 0.0754 0.0811
2022-06-08 13:51:11 435.61 13.03 10.90 51.38 100.44 0.0753 0.0811
2022-06-08 13:51:12 435.05 13.02 10.88 51.38 100.41 0.0753 0.0811
2022-06-08 13:51:13 435.30 13.01 10.88 51.38 100.43 0.0754 0.0810
2022-06-08 13:51:14 434.92 13.01 10.87 51.37 100.43 0.0752 0.0810
2022-06-08 13:51:15 435.14 13.01 10.88 51.33 100.43 0.0753 0.0810
2022-06-08 13:51:16 435.09 13.00 10.86 51.34 100.44 0.0754 0.0809
2022-06-08 13:51:17 434.79 13.02 10.89 51.36 100.43 0.0752 0.0811
2022-06-08 13:51:18 434.78 13.01 10.88 51.36 100.44 0.0753 0.0810
2022-06-08 13:51:19 434.56 13.00 10.86 51.37 100.43 0.0753 0.0810
2022-06-08 13:51:20 434.98 13.00 10.87 51.38 100.43 0.0753 0.0810
2022-06-08 13:51:21 434.84 13.01 10.87 51.38 100.42 0.0752 0.0810
2022-06-08 13:51:22 434.83 13.00 10.87 51.37 100.41 0.0753 0.0810
2022-06-08 13:51:23 434.96 12.99 10.86 51.34 100.44 0.0753 0.0809
2022-06-08 13:51:24 435.24 13.01 10.87 51.34 100.43 0.0753 0.0810
2022-06-08 13:51:25 435.65 12.97 10.84 51.36 100.45 0.0754 0.0808
2022-06-08 13:51:26 435.99 12.98 10.84 51.36 100.44 0.0755 0.0809
2022-06-08 13:51:27 436.38 12.98 10.84 51.37 100.41 0.0755 0.0809
2022-06-08 13:51:28 436.97 12.99 10.85 51.38 100.44 0.0756 0.0809
2022-06-08 13:51:29 437.64 12.98 10.84 51.37 100.41 0.0756 0.0809
2022-06-08 13:51:30 437.34 12.98 10.84 51.33 100.43 0.0756 0.0809
2022-06-08 13:51:31 437.86 12.96 10.82 51.34 100.42 0.0757 0.0808
2022-06-08 13:51:32 438.59 12.96 10.82 51.34 100.43 0.0758 0.0808
2022-06-08 13:51:33 438.05 12.97 10.83 51.36 100.44 0.0757 0.0809
2022-06-08 13:51:34 438.28 12.96 10.82 51.38 100.44 0.0757 0.0808
2022-06-08 13:51:35 438.76 12.96 10.82 51.38 100.44 0.0759 0.0808
2022-06-08 13:51:36 439.53 12.96 10.82 51.37 100.43 0.0759 0.0808
2022-06-08 13:51:37 439.39 12.98 10.84 51.36 100.43 0.0759 0.0809
2022-06-08 13:51:38 439.64 12.94 10.80 51.36 100.43 0.0759 0.0807
2022-06-08 13:51:39 439.91 12.96 10.82 51.36 100.43 0.0760 0.0808
2022-06-08 13:51:40 440.19 12.95 10.81 51.36 100.46 0.0760 0.0808
2022-06-08 13:51:41 440.59 12.93 10.79 51.37 100.44 0.0761 0.0807
2022-06-08 13:51:42 441.33 12.95 10.80 51.38 100.43 0.0762 0.0808
2022-06-08 13:51:44 441.52 12.95 10.80 51.36 100.41 0.0762 0.0807
2022-06-08 13:51:45 441.68 12.95 10.80 51.34 100.41 0.0762 0.0807
2022-06-08 13:51:46 441.38 12.94 10.79 51.34 100.44 0.0762 0.0807
2022-06-08 13:51:47 441.74 12.95 10.81 51.36 100.44 0.0762 0.0808
2022-06-08 13:51:48 441.49 12.95 10.80 51.37 100.44 0.0762 0.0807
2022-06-08 13:51:49 441.55 12.94 10.80 51.36 100.46 0.0763 0.0808
2022-06-08 13:51:50 442.36 12.95 10.80 51.38 100.43 0.0763 0.0807
2022-06-08 13:51:51 442.56 12.95 10.81 51.37 100.43 0.0764 0.0807
2022-06-08 13:51:52 442.62 12.93 10.78 51.36 100.41 0.0762 0.0806
2022-06-08 13:51:53 441.65 12.92 10.78 51.33 100.44 0.0762 0.0807
2022-06-08 13:51:54 440.83 12.93 10.79 51.36 100.43 0.0761 0.0807
2022-06-08 13:51:55 440.41 12.94 10.79 51.36 100.44 0.0760 0.0807
2022-06-08 13:51:56 440.14 12.93 10.78 51.37 100.45 0.0760 0.0807
2022-06-08 13:51:57 439.67 12.93 10.78 51.38 100.44 0.0759 0.0806
2022-06-08 13:51:58 440.15 12.92 10.77 51.38 100.43 0.0760 0.0806
2022-06-08 13:51:59 439.41 12.91 10.76 51.37 100.41 0.0759 0.0806
2022-06-08 13:52:00 438.85 12.92 10.77 51.33 100.44 0.0758 0.0806
2022-06-08 13:52:01 439.36 12.92 10.77 51.36 100.41 0.0759 0.0806
2022-06-08 13:52:02 438.34 12.92 10.76 51.36 100.42 0.0757 0.0806
2022-06-08 13:52:03 437.75 12.91 10.76 51.37 100.44 0.0757 0.0806
2022-06-08 13:52:04 437.51 12.91 10.76 51.38 100.43 0.0756 0.0806
2022-06-08 13:52:05 437.73 12.92 10.77 51.38 100.43 0.0757 0.0806
2022-06-08 13:52:06 437.30 12.89 10.74 51.38 100.41 0.0756 0.0805
2022-06-08 13:52:07 437.07 12.89 10.73 51.33 100.41 0.0755 0.0805
2022-06-08 13:52:08 437.10 12.89 10.74 51.34 100.43 0.0756 0.0805
2022-06-08 13:52:09 436.88 12.91 10.76 51.36 100.45 0.0755 0.0806
2022-06-08 13:52:10 436.44 12.90 10.75 51.36 100.44 0.0755 0.0805
2022-06-08 13:52:11 437.53 12.90 10.74 51.38 100.41 0.0756 0.0805
2022-06-08 13:52:12 437.43 12.87 10.72 51.38 100.44 0.0756 0.0804
2022-06-08 13:52:13 437.60 12.88 10.72 51.37 100.43 0.0756 0.0805
2022-06-08 13:52:14 437.53 12.88 10.72 51.36 100.41 0.0757 0.0804
2022-06-08 13:52:15 437.78 12.87 10.71 51.36 100.43 0.0756 0.0804
2022-06-08 13:52:16 436.81 12.88 10.72 51.36 100.42 0.0755 0.0805
2022-06-08 13:52:17 436.38 12.88 10.72 51.36 100.44 0.0755 0.0804
2022-06-08 13:52:18 437.02 12.87 10.71 51.37 100.44 0.0756 0.0804
2022-06-08 13:52:19 436.46 12.87 10.72 51.38 100.43 0.0755 0.0804
2022-06-08 13:52:20 436.76 12.87 10.71 51.38 100.43 0.0755 0.0804
2022-06-08 13:52:21 435.98 12.87 10.70 51.36 100.41 0.0754 0.0804
2022-06-08 13:52:22 435.87 12.86 10.70 51.33 100.43 0.0754 0.0804
2022-06-08 13:52:23 434.93 12.87 10.71 51.36 100.42 0.0753 0.0804
2022-06-08 13:52:24 434.93 12.87 10.71 51.36 100.42 0.0753 0.0804
2022-06-08 13:52:25 435.19 12.86 10.70 51.36 100.43 0.0753 0.0803
2022-06-08 13:52:26 434.66 12.83 10.67 51.36 100.44 0.0752 0.0802
2022-06-08 13:52:27 434.33 12.83 10.66 51.38 100.43 0.0752 0.0802
2022-06-08 13:52:28 434.30 12.82 10.65 51.38 100.43 0.0752 0.0801
2022-06-08 13:52:29 435.06 12.82 10.65 51.37 100.41 0.0753 0.0802
2022-06-08 13:52:30 434.61 12.83 10.66 51.36 100.43 0.0752 0.0802
2022-06-08 13:52:31 433.68 12.83 10.66 51.33 100.41 0.0751 0.0802
2022-06-08 13:52:32 433.94 12.81 10.64 51.34 100.44 0.0752 0.0801
2022-06-08 13:52:33 433.66 12.79 10.62 51.36 100.45 0.0751 0.0801
2022-06-08 13:52:34 434.38 12.80 10.63 51.37 100.44 0.0752 0.0801
2022-06-08 13:52:35 434.62 12.81 10.64 51.38 100.43 0.0752 0.0801
2022-06-08 13:52:36 434.16 12.80 10.63 51.36 100.40 0.0752 0.0801
2022-06-08 13:52:37 434.42 12.77 10.60 51.34 100.43 0.0752 0.0800
2022-06-08 13:52:38 434.66 12.78 10.60 51.34 100.41 0.0752 0.0800
2022-06-08 13:52:39 434.74 12.77 10.59 51.36 100.42 0.0753 0.0800
2022-06-08 13:52:40 434.66 12.77 10.60 51.37 100.44 0.0752 0.0800
2022-06-08 13:52:41 434.62 12.77 10.60 51.37 100.44 0.0753 0.0800
2022-06-08 13:52:42 435.33 12.78 10.61 51.37 100.43 0.0753 0.0800
2022-06-08 13:52:43 435.67 12.76 10.58 51.37 100.44 0.0754 0.0799
2022-06-08 13:52:44 435.39 12.76 10.59 51.36 100.43 0.0754 0.0799
2022-06-08 13:52:45 435.16 12.76 10.58 51.36 100.43 0.0753 0.0799
2022-06-08 13:52:46 434.89 12.74 10.56 51.36 100.44 0.0752 0.0798
2022-06-08 13:52:47 434.23 12.75 10.58 51.36 100.45 0.0752 0.0799
2022-06-08 13:52:48 434.72 12.75 10.57 51.36 100.45 0.0753 0.0799
2022-06-08 13:52:49 433.81 12.75 10.57 51.38 100.43 0.0751 0.0799
2022-06-08 13:52:50 434.10 12.75 10.58 51.38 100.43 0.0752 0.0799
2022-06-08 13:52:51 433.27 12.75 10.57 51.36 100.43 0.0750 0.0799
2022-06-08 13:52:52 433.19 12.74 10.56 51.33 100.43 0.0751 0.0798
2022-06-08 13:52:53 433.15 12.74 10.56 51.36 100.43 0.0750 0.0798
2022-06-08 13:52:54 433.52 12.73 10.55 51.36 100.43 0.0751 0.0798
2022-06-08 13:52:55 432.36 12.73 10.55 51.36 100.46 0.0749 0.0798
2022-06-08 13:52:56 432.39 12.73 10.55 51.37 100.45 0.0749 0.0798
2022-06-08 13:52:57 432.42 12.72 10.54 51.38 100.44 0.0750 0.0797
2022-06-08 13:52:58 432.38 12.73 10.54 51.38 100.40 0.0749 0.0798
2022-06-08 13:52:59 431.76 12.72 10.53 51.34 100.43 0.0748 0.0797
2022-06-08 13:53:00 432.32 12.73 10.55 51.34 100.43 0.0749 0.0798
2022-06-08 13:53:01 432.46 12.72 10.54 51.36 100.41 0.0749 0.0798
2022-06-08 13:53:02 431.90 12.73 10.55 51.36 100.44 0.0749 0.0797
2022-06-08 13:53:03 432.26 12.72 10.54 51.36 100.44 0.0749 0.0798
2022-06-08 13:53:04 432.31 12.73 10.55 51.38 100.43 0.0749 0.0798
2022-06-08 13:53:05 432.46 12.72 10.54 51.38 100.43 0.0750 0.0798
2022-06-08 13:53:06 433.19 12.74 10.55 51.36 100.43 0.0750 0.0798
2022-06-08 13:53:07 433.51 12.75 10.57 51.34 100.41 0.0751 0.0798
2022-06-08 13:53:08 433.87 12.73 10.55 51.36 100.42 0.0752 0.0798
2022-06-08 13:53:09 434.55 12.74 10.56 51.36 100.43 0.0752 0.0798
2022-06-08 13:53:10 434.02 12.73 10.55 51.37 100.43 0.0751 0.0798
2022-06-08 13:53:11 434.64 12.75 10.58 51.38 100.45 0.0753 0.0799
2022-06-08 13:53:12 434.49 12.73 10.55 51.37 100.41 0.0751 0.0798
2022-06-08 13:53:13 434.24 12.74 10.56 51.34 100.43 0.0752 0.0798
2022-06-08 13:53:14 434.37 12.74 10.56 51.33 100.43 0.0752 0.0798
2022-06-08 13:53:15 433.67 12.73 10.55 51.36 100.44 0.0751 0.0798
2022-06-08 13:53:16 433.72 12.74 10.56 51.37 100.45 0.0751 0.0799
2022-06-08 13:53:18 433.15 12.73 10.55 51.36 100.44 0.0750 0.0798
2022-06-08 13:53:19 432.82 12.72 10.54 51.38 100.44 0.0750 0.0797
2022-06-08 13:53:20 432.82 12.72 10.54 51.38 100.45 0.0750 0.0798
2022-06-08 13:53:21 432.57 12.73 10.55 51.36 100.41 0.0749 0.0798
2022-06-08 13:53:22 432.36 12.74 10.56 51.36 100.43 0.0750 0.0798
2022-06-08 13:53:23 432.47 12.72 10.54 51.33 100.43 0.0749 0.0798
2022-06-08 13:53:24 431.22 12.73 10.54 51.36 100.43 0.0748 0.0798
2022-06-08 13:53:25 431.85 12.73 10.55 51.36 100.45 0.0748 0.0798
2022-06-08 13:53:26 431.89 12.73 10.55 51.38 100.43 0.0749 0.0798
2022-06-08 13:53:27 431.78 12.74 10.56 51.38 100.44 0.0748 0.0798
2022-06-08 13:53:28 431.24 12.73 10.54 51.37 100.43 0.0748 0.0798
2022-06-08 13:53:29 431.48 12.72 10.53 51.34 100.43 0.0748 0.0797
2022-06-08 13:53:30 431.70 12.72 10.53 51.33 100.44 0.0749 0.0798
2022-06-08 13:53:31 432.55 12.73 10.55 51.34 100.43 0.0749 0.0798
2022-06-08 13:53:32 431.72 12.72 10.54 51.36 100.44 0.0749 0.0797
2022-06-08 13:53:33 431.52 12.72 10.54 51.37 100.44 0.0748 0.0797
2022-06-08 13:53:34 430.90 12.73 10.55 51.38 100.43 0.0747 0.0798
2022-06-08 13:53:35 432.21 12.73 10.55 51.38 100.43 0.0749 0.0798
2022-06-08 13:53:36 431.70 12.72 10.54 51.36 100.41 0.0748 0.0798
2022-06-08 13:53:37 431.88 12.73 10.55 51.33 100.41 0.0749 0.0798
2022-06-08 13:53:38 432.12 12.72 10.53 51.33 100.41 0.0749 0.0797
2022-06-08 13:53:39 431.19 12.72 10.54 51.36 100.45 0.0748 0.0798
2022-06-08 13:53:40 431.55 12.72 10.54 51.36 100.45 0.0748 0.0797
2022-06-08 13:53:41 432.28 12.72 10.53 51.38 100.43 0.0750 0.0797
2022-06-08 13:53:42 431.86 12.73 10.54 51.38 100.43 0.0748 0.0798
2022-06-08 13:53:43 432.46 12.72 10.53 51.36 100.40 0.0750 0.0797
2022-06-08 13:53:44 431.92 12.71 10.53 51.33 100.43 0.0748 0.0797
2022-06-08 13:53:45 431.80 12.71 10.53 51.36 100.44 0.0749 0.0797
2022-06-08 13:53:46 432.69 12.72 10.53 51.36 100.43 0.0749 0.0797
2022-06-08 13:53:47 431.93 12.70 10.52 51.37 100.45 0.0749 0.0797
2022-06-08 13:53:48 432.88 12.71 10.52 51.37 100.44 0.0750 0.0797
2022-06-08 13:53:49 433.03 12.73 10.54 51.38 100.43 0.0750 0.0798
2022-06-08 13:53:50 433.17 12.71 10.52 51.37 100.43 0.0750 0.0797
2022-06-08 13:53:51 432.43 12.73 10.55 51.34 100.43 0.0749 0.0798
2022-06-08 13:53:52 433.09 12.71 10.53 51.34 100.43 0.0750 0.0797
2022-06-08 13:53:53 433.48 12.72 10.53 51.36 100.42 0.0751 0.0797
2022-06-08 13:53:54 433.49 12.71 10.53 51.36 100.46 0.0752 0.0797
2022-06-08 13:53:55 434.01 12.70 10.52 51.37 100.45 0.0751 0.0796
2022-06-08 13:53:56 434.02 12.69 10.50 51.38 100.43 0.0752 0.0797
2022-06-08 13:53:57 434.14 12.72 10.53 51.37 100.41 0.0752 0.0797
2022-06-08 13:53:58 434.51 12.70 10.51 51.34 100.41 0.0752 0.0796
2022-06-08 13:53:59 434.47 12.70 10.51 51.34 100.44 0.0752 0.0797
2022-06-08 13:54:00 434.84 12.69 10.50 51.36 100.41 0.0753 0.0796
2022-06-08 13:54:01 434.28 12.67 10.48 51.36 100.45 0.0752 0.0795
2022-06-08 13:54:02 434.72 12.67 10.48 51.38 100.44 0.0753 0.0796
2022-06-08 13:54:03 434.89 12.66 10.46 51.38 100.44 0.0752 0.0794
2022-06-08 13:54:04 435.83 12.66 10.46 51.38 100.43 0.0754 0.0795
2022-06-08 13:54:05 435.93 12.64 10.44 51.37 100.40 0.0754 0.0794
2022-06-08 13:54:06 436.14 12.63 10.43 51.33 100.43 0.0755 0.0793
2022-06-08 13:54:08 436.10 12.62 10.42 51.36 100.41 0.0754 0.0793
2022-06-08 13:54:09 435.65 12.61 10.40 51.36 100.44 0.0754 0.0792
2022-06-08 13:54:10 436.36 12.61 10.40 51.36 100.41 0.0755 0.0793
2022-06-08 13:54:11 436.18 12.62 10.42 51.37 100.43 0.0754 0.0793
2022-06-08 13:54:12 436.55 12.61 10.41 51.38 100.43 0.0755 0.0793
2022-06-08 13:54:13 437.66 12.61 10.40 51.37 100.41 0.0757 0.0792
2022-06-08 13:54:14 437.29 12.62 10.41 51.33 100.43 0.0756 0.0793
2022-06-08 13:54:15 437.50 12.61 10.41 51.36 100.42 0.0757 0.0792
2022-06-08 13:54:16 437.55 12.61 10.40 51.36 100.41 0.0756 0.0793
2022-06-08 13:54:17 437.33 12.62 10.42 51.36 100.44 0.0756 0.0793
2022-06-08 13:54:18 437.56 12.60 10.40 51.38 100.41 0.0756 0.0792
2022-06-08 13:54:19 437.98 12.61 10.40 51.38 100.43 0.0757 0.0793
2022-06-08 13:54:20 438.00 12.61 10.40 51.36 100.43 0.0757 0.0792
2022-06-08 13:54:21 437.39 12.59 10.38 51.34 100.43 0.0755 0.0792
2022-06-08 13:54:22 437.00 12.59 10.38 51.33 100.44 0.0756 0.0791
2022-06-08 13:54:23 437.87 12.59 10.38 51.36 100.44 0.0757 0.0792
2022-06-08 13:54:24 437.36 12.59 10.38 51.38 100.44 0.0756 0.0791
2022-06-08 13:54:25 437.20 12.58 10.37 51.38 100.43 0.0756 0.0791
2022-06-08 13:54:26 436.38 12.56 10.35 51.38 100.43 0.0754 0.0790
2022-06-08 13:54:27 436.12 12.57 10.35 51.37 100.41 0.0755 0.0791
2022-06-08 13:54:28 435.90 12.57 10.35 51.36 100.40 0.0754 0.0790
2022-06-08 13:54:29 435.76 12.56 10.35 51.36 100.44 0.0754 0.0790
2022-06-08 13:54:30 435.50 12.56 10.34 51.36 100.41 0.0754 0.0790
2022-06-08 13:54:31 435.03 12.55 10.34 51.36 100.46 0.0753 0.0791
2022-06-08 13:54:32 434.85 12.55 10.34 51.36 100.44 0.0753 0.0789
2022-06-08 13:54:33 434.85 12.55 10.34 51.36 100.44 0.0753 0.0789
2022-06-08 13:54:34 434.54 12.55 10.33 51.37 100.43 0.0752 0.0790
2022-06-08 13:54:35 433.96 12.54 10.32 51.38 100.44 0.0751 0.0790
2022-06-08 13:54:36 433.83 12.53 10.31 51.36 100.41 0.0751 0.0789
2022-06-08 13:54:37 433.75 12.54 10.33 51.33 100.43 0.0751 0.0790
2022-06-08 13:54:38 433.98 12.54 10.32 51.34 100.41 0.0751 0.0789
2022-06-08 13:54:39 433.35 12.52 10.30 51.36 100.44 0.0750 0.0788
2022-06-08 13:54:40 433.33 12.53 10.31 51.36 100.44 0.0751 0.0789
2022-06-08 13:54:41 433.28 12.53 10.32 51.38 100.44 0.0750 0.0789
2022-06-08 13:54:42 433.81 12.53 10.31 51.38 100.43 0.0751 0.0789
2022-06-08 13:54:43 433.56 12.53 10.31 51.38 100.43 0.0750 0.0789
2022-06-08 13:54:44 433.47 12.53 10.31 51.34 100.43 0.0751 0.0789
2022-06-08 13:54:45 433.47 12.52 10.30 51.34 100.42 0.0751 0.0789
2022-06-08 13:54:46 433.13 12.54 10.32 51.36 100.43 0.0750 0.0789
2022-06-08 13:54:47 433.23 12.52 10.30 51.36 100.45 0.0751 0.0788
2022-06-08 13:54:48 433.31 12.51 10.29 51.37 100.44 0.0750 0.0789
2022-06-08 13:54:49 432.97 12.53 10.31 51.38 100.43 0.0750 0.0789
2022-06-08 13:54:50 433.09 12.52 10.30 51.37 100.40 0.0750 0.0789
2022-06-08 13:54:51 432.59 12.52 10.30 51.34 100.40 0.0749 0.0789
2022-06-08 13:54:52 433.08 12.53 10.31 51.34 100.43 0.0751 0.0789
2022-06-08 13:54:53 432.86 12.52 10.29 51.36 100.41 0.0749 0.0788
2022-06-08 13:54:54 432.49 12.51 10.29 51.36 100.44 0.0750 0.0788
2022-06-08 13:54:55 433.10 12.50 10.27 51.36 100.46 0.0750 0.0788
2022-06-08 13:54:56 432.01 12.52 10.29 51.38 100.43 0.0749 0.0789
2022-06-08 13:54:57 433.07 12.50 10.27 51.36 100.43 0.0750 0.0787
2022-06-08 13:54:58 433.68 12.50 10.27 51.36 100.41 0.0751 0.0788
2022-06-08 13:54:59 433.66 12.50 10.27 51.33 100.44 0.0751 0.0788
2022-06-08 13:55:00 433.44 12.50 10.27 51.36 100.41 0.0751 0.0787
2022-06-08 13:55:01 433.29 12.49 10.27 51.36 100.44 0.0750 0.0788
2022-06-08 13:55:02 433.86 12.49 10.27 51.37 100.46 0.0752 0.0787
