"2022-06-08 at 15:21"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2022-06-08 15:56:12 508.84 9.03 5.48 51.34 100.33 0.0850 0.0623
2022-06-08 15:56:13 505.50 9.03 5.49 51.34 100.36 0.0845 0.0622
2022-06-08 15:56:14 503.91 9.05 5.52 51.36 100.34 0.0844 0.0624
2022-06-08 15:56:15 502.16 9.05 5.51 51.37 100.34 0.0841 0.0624
2022-06-08 15:56:16 501.79 9.07 5.54 51.36 100.34 0.0841 0.0625
2022-06-08 15:56:17 502.55 9.03 5.49 51.37 100.36 0.0844 0.0622
2022-06-08 15:56:18 503.83 9.03 5.49 51.38 100.36 0.0843 0.0624
2022-06-08 15:56:19 504.67 9.05 5.52 51.36 100.35 0.0846 0.0623
2022-06-08 15:56:20 506.84 9.07 5.55 51.33 100.35 0.0848 0.0625
2022-06-08 15:56:21 508.43 9.06 5.54 51.34 100.33 0.0850 0.0624
2022-06-08 15:56:22 509.95 9.03 5.49 51.36 100.37 0.0852 0.0623
2022-06-08 15:56:23 510.61 9.08 5.56 51.36 100.34 0.0853 0.0625
2022-06-08 15:56:24 511.41 9.08 5.57 51.38 100.35 0.0854 0.0626
2022-06-08 15:56:25 512.00 9.08 5.57 51.38 100.36 0.0854 0.0624
2022-06-08 15:56:26 512.86 9.09 5.59 51.37 100.35 0.0856 0.0626
2022-06-08 15:56:27 510.52 9.04 5.50 51.36 100.35 0.0852 0.0623
2022-06-08 15:56:28 510.54 9.09 5.58 51.36 100.34 0.0853 0.0626
2022-06-08 15:56:29 510.38 9.04 5.51 51.36 100.34 0.0852 0.0624
2022-06-08 15:56:30 509.83 9.08 5.57 51.36 100.35 0.0852 0.0625
2022-06-08 15:56:31 510.49 9.03 5.50 51.38 100.36 0.0853 0.0623
2022-06-08 15:56:32 511.20 9.08 5.57 51.38 100.36 0.0853 0.0626
2022-06-08 15:56:33 511.94 9.06 5.53 51.37 100.35 0.0856 0.0623
2022-06-08 15:56:34 514.76 9.05 5.51 51.33 100.33 0.0858 0.0623
2022-06-08 15:56:35 516.20 9.03 5.49 51.33 100.33 0.0861 0.0624
2022-06-08 15:56:36 518.67 9.04 5.50 51.36 100.36 0.0864 0.0623
2022-06-08 15:56:37 521.61 9.06 5.53 51.36 100.35 0.0868 0.0624
2022-06-08 15:56:38 524.70 9.07 5.56 51.36 100.37 0.0872 0.0624
2022-06-08 15:56:39 528.23 9.06 5.53 51.37 100.35 0.0876 0.0624
2022-06-08 15:56:40 531.32 9.07 5.56 51.38 100.36 0.0881 0.0625
2022-06-08 15:56:41 534.54 9.04 5.50 51.36 100.35 0.0885 0.0622
2022-06-08 15:56:42 536.32 9.09 5.58 51.36 100.33 0.0886 0.0627
2022-06-08 15:56:43 538.40 9.12 5.63 51.36 100.35 0.0890 0.0627
2022-06-08 15:56:44 540.26 9.05 5.53 51.36 100.37 0.0892 0.0624
2022-06-08 15:56:45 540.26 9.05 5.53 51.36 100.37 0.0892 0.0624
2022-06-08 15:56:46 540.76 9.04 5.51 51.36 100.37 0.0892 0.0623
2022-06-08 15:56:47 543.83 9.02 5.47 51.38 100.36 0.0896 0.0623
2022-06-08 15:56:48 545.45 9.07 5.55 51.38 100.35 0.0899 0.0624
2022-06-08 15:56:49 546.39 9.04 5.51 51.36 100.36 0.0899 0.0624
2022-06-08 15:56:50 547.13 9.10 5.59 51.33 100.33 0.0899 0.0627
2022-06-08 15:56:51 548.30 9.08 5.57 51.36 100.33 0.0901 0.0626
2022-06-08 15:56:52 546.80 9.12 5.62 51.36 100.33 0.0899 0.0627
2022-06-08 15:56:53 544.88 9.09 5.58 51.36 100.35 0.0896 0.0625
2022-06-08 15:56:54 542.28 9.06 5.54 51.37 100.37 0.0892 0.0624
2022-06-08 15:56:55 540.44 9.04 5.51 51.38 100.36 0.0891 0.0623
2022-06-08 15:56:56 536.79 9.05 5.53 51.38 100.33 0.0885 0.0626
2022-06-08 15:56:57 532.88 9.09 5.58 51.36 100.34 0.0880 0.0624
2022-06-08 15:56:58 528.75 8.96 5.37 51.36 100.33 0.0875 0.0618
2022-06-08 15:56:59 526.29 9.04 5.51 51.34 100.34 0.0872 0.0624
2022-06-08 15:57:00 523.20 9.03 5.49 51.34 100.35 0.0869 0.0623
2022-06-08 15:57:01 521.91 9.06 5.54 51.38 100.33 0.0867 0.0624
2022-06-08 15:57:02 520.29 9.07 5.55 51.38 100.36 0.0865 0.0625
2022-06-08 15:57:03 519.63 9.04 5.51 51.37 100.36 0.0865 0.0623
2022-06-08 15:57:04 519.18 9.08 5.57 51.34 100.33 0.0863 0.0625
2022-06-08 15:57:05 517.91 9.08 5.56 51.34 100.33 0.0862 0.0625
2022-06-08 15:57:06 516.24 9.06 5.53 51.36 100.35 0.0860 0.0624
2022-06-08 15:57:07 517.25 9.04 5.50 51.33 100.34 0.0861 0.0623
2022-06-08 15:57:08 517.26 9.07 5.55 51.37 100.33 0.0861 0.0624
2022-06-08 15:57:09 515.52 9.03 5.50 51.38 100.36 0.0859 0.0623
2022-06-08 15:57:10 515.12 9.05 5.52 51.37 100.35 0.0858 0.0623
2022-06-08 15:57:11 513.78 9.03 5.48 51.36 100.33 0.0856 0.0622
2022-06-08 15:57:12 511.69 9.04 5.51 51.36 100.34 0.0853 0.0624
2022-06-08 15:57:13 508.61 9.05 5.52 51.36 100.35 0.0850 0.0624
2022-06-08 15:57:14 505.63 9.05 5.52 51.36 100.34 0.0845 0.0624
2022-06-08 15:57:15 502.62 9.05 5.52 51.36 100.33 0.0841 0.0624
2022-06-08 15:57:16 498.59 9.01 5.45 51.38 100.34 0.0835 0.0622
2022-06-08 15:57:17 494.64 9.01 5.46 51.38 100.36 0.0832 0.0621
2022-06-08 15:57:18 491.53 9.00 5.44 51.36 100.33 0.0827 0.0621
2022-06-08 15:57:19 488.38 9.00 5.45 51.36 100.33 0.0822 0.0622
2022-06-08 15:57:20 485.42 9.04 5.51 51.34 100.33 0.0819 0.0623
2022-06-08 15:57:21 482.56 9.05 5.52 51.36 100.34 0.0815 0.0625
2022-06-08 15:57:22 481.31 9.05 5.51 51.36 100.33 0.0813 0.0622
2022-06-08 15:57:23 480.28 9.01 5.45 51.36 100.34 0.0813 0.0623
2022-06-08 15:57:24 478.67 9.07 5.55 51.38 100.36 0.0811 0.0623
2022-06-08 15:57:25 477.43 9.07 5.56 51.36 100.35 0.0809 0.0626
2022-06-08 15:57:26 476.58 9.06 5.54 51.36 100.33 0.0807 0.0624
2022-06-08 15:57:27 474.76 9.05 5.51 51.33 100.33 0.0806 0.0623
2022-06-08 15:57:28 474.25 9.02 5.47 51.34 100.35 0.0805 0.0622
2022-06-08 15:57:29 474.85 9.03 5.49 51.36 100.35 0.0805 0.0623
2022-06-08 15:57:30 473.39 9.04 5.51 51.37 100.35 0.0803 0.0623
2022-06-08 15:57:31 472.72 9.01 5.46 51.38 100.36 0.0803 0.0622
2022-06-08 15:57:32 472.77 9.03 5.49 51.38 100.36 0.0803 0.0623
2022-06-08 15:57:33 471.78 9.03 5.50 51.37 100.34 0.0801 0.0623
2022-06-08 15:57:34 471.78 9.03 5.50 51.37 100.34 0.0801 0.0623
2022-06-08 15:57:35 470.47 9.06 5.54 51.36 100.34 0.0799 0.0626
2022-06-08 15:57:36 469.59 9.09 5.58 51.33 100.34 0.0798 0.0624
2022-06-08 15:57:37 466.89 9.05 5.52 51.34 100.33 0.0794 0.0625
2022-06-08 15:57:38 465.27 9.03 5.49 51.36 100.35 0.0792 0.0623
2022-06-08 15:57:39 463.47 9.06 5.53 51.38 100.35 0.0791 0.0624
2022-06-08 15:57:40 462.63 9.04 5.51 51.38 100.36 0.0788 0.0623
2022-06-08 15:57:41 461.39 9.03 5.49 51.37 100.33 0.0787 0.0623
2022-06-08 15:57:42 459.79 9.04 5.51 51.33 100.33 0.0785 0.0624
2022-06-08 15:57:43 459.02 9.08 5.57 51.34 100.35 0.0784 0.0626
2022-06-08 15:57:44 458.54 9.07 5.54 51.34 100.33 0.0784 0.0624
2022-06-08 15:57:45 458.39 9.04 5.50 51.36 100.35 0.0783 0.0623
2022-06-08 15:57:46 458.00 9.05 5.53 51.38 100.35 0.0783 0.0624
2022-06-08 15:57:47 457.88 9.07 5.55 51.38 100.35 0.0783 0.0625
2022-06-08 15:57:48 457.70 9.06 5.53 51.36 100.35 0.0782 0.0624
2022-06-08 15:57:49 457.96 9.04 5.51 51.36 100.36 0.0783 0.0623
2022-06-08 15:57:50 457.92 9.06 5.54 51.34 100.33 0.0783 0.0625
2022-06-08 15:57:51 458.21 9.05 5.51 51.34 100.34 0.0783 0.0624
2022-06-08 15:57:52 458.18 9.06 5.53 51.36 100.35 0.0783 0.0623
2022-06-08 15:57:53 458.87 9.05 5.53 51.37 100.35 0.0785 0.0624
2022-06-08 15:57:54 459.03 9.05 5.53 51.37 100.36 0.0785 0.0624
2022-06-08 15:57:55 460.13 9.06 5.53 51.37 100.36 0.0786 0.0624
2022-06-08 15:57:56 460.42 9.06 5.53 51.34 100.34 0.0786 0.0624
2022-06-08 15:57:57 460.95 9.07 5.55 51.34 100.33 0.0787 0.0624
2022-06-08 15:57:58 461.19 9.06 5.54 51.36 100.35 0.0787 0.0624
2022-06-08 15:57:59 461.01 9.09 5.58 51.36 100.34 0.0787 0.0626
2022-06-08 15:58:00 461.71 9.08 5.58 51.36 100.35 0.0788 0.0625
2022-06-08 15:58:01 460.79 9.07 5.55 51.38 100.36 0.0787 0.0625
2022-06-08 15:58:02 461.04 9.06 5.54 51.38 100.36 0.0787 0.0624
2022-06-08 15:58:03 461.39 9.05 5.51 51.36 100.32 0.0788 0.0623
2022-06-08 15:58:04 461.09 9.06 5.54 51.36 100.33 0.0786 0.0625
2022-06-08 15:58:05 460.92 9.06 5.54 51.36 100.36 0.0788 0.0624
2022-06-08 15:58:06 460.95 9.07 5.56 51.36 100.34 0.0787 0.0625
2022-06-08 15:58:07 460.65 9.05 5.53 51.36 100.35 0.0786 0.0623
2022-06-08 15:58:08 459.37 9.06 5.54 51.37 100.36 0.0785 0.0624
2022-06-08 15:58:09 460.56 9.04 5.51 51.37 100.36 0.0787 0.0624
2022-06-08 15:58:10 459.71 9.09 5.59 51.34 100.33 0.0785 0.0626
2022-06-08 15:58:11 459.75 9.04 5.50 51.34 100.35 0.0785 0.0623
2022-06-08 15:58:12 459.41 9.01 5.46 51.36 100.35 0.0785 0.0621
2022-06-08 15:58:13 458.70 9.08 5.57 51.36 100.35 0.0785 0.0626
2022-06-08 15:58:14 458.97 9.05 5.52 51.36 100.33 0.0784 0.0624
2022-06-08 15:58:15 459.29 9.08 5.57 51.38 100.34 0.0785 0.0625
2022-06-08 15:58:16 458.63 9.06 5.53 51.38 100.36 0.0784 0.0624
2022-06-08 15:58:17 458.24 9.07 5.56 51.38 100.36 0.0783 0.0626
2022-06-08 15:58:18 458.73 9.05 5.52 51.36 100.33 0.0784 0.0623
2022-06-08 15:58:19 457.50 9.08 5.58 51.33 100.35 0.0783 0.0625
2022-06-08 15:58:20 457.50 9.08 5.58 51.33 100.35 0.0783 0.0625
2022-06-08 15:58:21 458.01 9.08 5.56 51.36 100.34 0.0783 0.0625
2022-06-08 15:58:22 457.50 9.04 5.50 51.36 100.34 0.0783 0.0624
2022-06-08 15:58:23 456.50 9.12 5.64 51.37 100.34 0.0781 0.0627
2022-06-08 15:58:24 456.80 9.07 5.55 51.38 100.36 0.0781 0.0624
2022-06-08 15:58:25 457.56 9.06 5.53 51.38 100.35 0.0783 0.0624
2022-06-08 15:58:26 457.48 9.07 5.54 51.38 100.33 0.0781 0.0624
2022-06-08 15:58:27 457.52 9.06 5.53 51.34 100.33 0.0784 0.0625
2022-06-08 15:58:28 457.47 9.05 5.52 51.34 100.33 0.0781 0.0624
2022-06-08 15:58:29 457.69 9.06 5.53 51.36 100.33 0.0782 0.0624
2022-06-08 15:58:30 457.17 9.10 5.60 51.36 100.34 0.0782 0.0626
2022-06-08 15:58:31 458.41 9.07 5.56 51.38 100.35 0.0784 0.0624
2022-06-08 15:58:32 458.76 9.06 5.54 51.36 100.36 0.0785 0.0625
2022-06-08 15:58:33 457.97 9.10 5.60 51.38 100.32 0.0783 0.0625
2022-06-08 15:58:34 459.16 9.05 5.52 51.34 100.34 0.0785 0.0625
2022-06-08 15:58:35 460.03 9.06 5.53 51.34 100.33 0.0786 0.0623
2022-06-08 15:58:36 459.39 9.03 5.49 51.36 100.36 0.0785 0.0624
2022-06-08 15:58:37 460.94 9.06 5.53 51.36 100.34 0.0787 0.0623
2022-06-08 15:58:38 461.55 9.02 5.48 51.37 100.35 0.0788 0.0624
2022-06-08 15:58:39 463.47 9.03 5.49 51.38 100.36 0.0791 0.0624
2022-06-08 15:58:40 464.84 9.09 5.58 51.37 100.35 0.0793 0.0625
2022-06-08 15:58:41 466.70 9.05 5.51 51.36 100.33 0.0796 0.0624
2022-06-08 15:58:42 468.58 9.06 5.54 51.33 100.34 0.0797 0.0624
2022-06-08 15:58:43 470.46 9.07 5.55 51.33 100.34 0.0801 0.0624
2022-06-08 15:58:44 472.24 9.05 5.52 51.36 100.34 0.0803 0.0625
2022-06-08 15:58:45 473.86 9.08 5.57 51.37 100.35 0.0805 0.0625
2022-06-08 15:58:46 476.62 9.07 5.55 51.38 100.36 0.0810 0.0625
2022-06-08 15:58:47 477.94 9.07 5.55 51.37 100.35 0.0810 0.0625
2022-06-08 15:58:48 480.62 9.06 5.53 51.34 100.33 0.0814 0.0623
2022-06-08 15:58:49 482.50 9.07 5.55 51.34 100.35 0.0816 0.0624
2022-06-08 15:58:50 484.49 9.08 5.56 51.34 100.34 0.0819 0.0625
2022-06-08 15:58:51 485.30 9.08 5.57 51.34 100.33 0.0820 0.0626
2022-06-08 15:58:52 485.83 9.02 5.48 51.36 100.35 0.0821 0.0622
2022-06-08 15:58:53 486.69 9.09 5.59 51.37 100.36 0.0822 0.0627
2022-06-08 15:58:54 487.34 9.04 5.50 51.37 100.36 0.0822 0.0622
2022-06-08 15:58:55 486.62 9.06 5.54 51.36 100.33 0.0821 0.0625
2022-06-08 15:58:56 485.40 9.05 5.52 51.36 100.35 0.0819 0.0624
2022-06-08 15:58:57 483.78 9.12 5.62 51.36 100.33 0.0817 0.0630
2022-06-08 15:58:58 481.17 9.12 5.64 51.36 100.35 0.0813 0.0624
2022-06-08 15:58:59 478.81 9.03 5.49 51.36 100.35 0.0811 0.0623
2022-06-08 15:59:00 476.23 9.01 5.46 51.36 100.36 0.0807 0.0623
2022-06-08 15:59:01 475.33 9.05 5.52 51.38 100.35 0.0806 0.0624
2022-06-08 15:59:03 472.70 9.03 5.48 51.38 100.36 0.0802 0.0622
2022-06-08 15:59:04 471.23 9.04 5.51 51.36 100.35 0.0800 0.0623
2022-06-08 15:59:04 470.26 9.08 5.57 51.36 100.33 0.0799 0.0627
2022-06-08 15:59:05 470.07 9.02 5.48 51.36 100.35 0.0799 0.0621
2022-06-08 15:59:07 470.15 9.07 5.55 51.36 100.33 0.0800 0.0623
2022-06-08 15:59:08 470.30 9.04 5.51 51.38 100.34 0.0799 0.0624
2022-06-08 15:59:09 471.08 9.12 5.63 51.38 100.35 0.0801 0.0628
2022-06-08 15:59:10 472.12 9.04 5.51 51.37 100.35 0.0802 0.0623
2022-06-08 15:59:11 474.91 9.17 5.70 51.36 100.32 0.0807 0.0631
2022-06-08 15:59:12 477.85 9.09 5.59 51.36 100.33 0.0810 0.0625
2022-06-08 15:59:13 481.73 9.10 5.60 51.36 100.34 0.0816 0.0626
2022-06-08 15:59:14 487.25 9.04 5.50 51.36 100.34 0.0824 0.0623
2022-06-08 15:59:15 487.25 9.04 5.50 51.36 100.34 0.0824 0.0623
2022-06-08 15:59:16 492.66 9.06 5.53 51.36 100.34 0.0830 0.0624
2022-06-08 15:59:17 496.47 9.05 5.52 51.38 100.36 0.0836 0.0624
2022-06-08 15:59:18 501.09 9.02 5.47 51.36 100.36 0.0842 0.0622
2022-06-08 15:59:19 503.77 9.08 5.57 51.36 100.33 0.0844 0.0626
2022-06-08 15:59:20 505.35 9.05 5.52 51.36 100.34 0.0846 0.0624
2022-06-08 15:59:21 505.90 9.02 5.46 51.36 100.34 0.0847 0.0620
2022-06-08 15:59:22 504.31 9.06 5.54 51.36 100.34 0.0844 0.0627
2022-06-08 15:59:23 502.61 9.10 5.60 51.37 100.34 0.0842 0.0625
2022-06-08 15:59:24 500.01 9.01 5.45 51.38 100.36 0.0838 0.0621
2022-06-08 15:59:25 497.00 9.03 5.49 51.38 100.36 0.0834 0.0623
2022-06-08 15:59:26 494.80 9.04 5.51 51.36 100.35 0.0832 0.0624
2022-06-08 15:59:27 491.18 9.09 5.59 51.36 100.34 0.0826 0.0626
2022-06-08 15:59:28 487.00 9.04 5.51 51.36 100.33 0.0820 0.0623
2022-06-08 15:59:29 484.43 9.05 5.52 51.36 100.36 0.0819 0.0625
2022-06-08 15:59:30 482.57 9.05 5.52 51.36 100.34 0.0814 0.0621
2022-06-08 15:59:31 479.18 9.01 5.46 51.38 100.35 0.0811 0.0625
2022-06-08 15:59:32 477.82 9.11 5.61 51.38 100.36 0.0809 0.0625
2022-06-08 15:59:33 477.35 9.04 5.51 51.36 100.35 0.0810 0.0625
2022-06-08 15:59:34 477.03 9.01 5.46 51.36 100.33 0.0808 0.0619
2022-06-08 15:59:35 476.19 9.00 5.43 51.33 100.33 0.0807 0.0621
2022-06-08 15:59:36 476.25 8.95 5.36 51.36 100.33 0.0807 0.0621
2022-06-08 15:59:37 475.83 8.97 5.40 51.36 100.34 0.0807 0.0618
2022-06-08 15:59:38 475.40 9.03 5.49 51.36 100.34 0.0806 0.0624
2022-06-08 15:59:39 476.27 9.07 5.55 51.38 100.35 0.0809 0.0624
2022-06-08 15:59:40 477.20 9.06 5.54 51.37 100.34 0.0808 0.0626
2022-06-08 15:59:41 477.14 9.00 5.43 51.33 100.32 0.0810 0.0621
2022-06-08 15:59:42 478.95 9.04 5.51 51.33 100.33 0.0811 0.0622
2022-06-08 15:59:43 479.95 9.13 5.65 51.33 100.35 0.0812 0.0628
2022-06-08 15:59:44 480.72 9.07 5.55 51.36 100.33 0.0814 0.0624
2022-06-08 15:59:45 480.84 9.09 5.58 51.36 100.35 0.0814 0.0626
2022-06-08 15:59:46 481.65 8.98 5.41 51.37 100.33 0.0815 0.0622
2022-06-08 15:59:47 480.77 8.92 5.31 51.38 100.36 0.0814 0.0613
2022-06-08 15:59:48 482.01 9.03 5.49 51.33 100.35 0.0816 0.0626
2022-06-08 15:59:49 483.72 9.04 5.50 51.36 100.33 0.0817 0.0623
2022-06-08 15:59:50 480.83 9.12 5.62 51.36 100.35 0.0813 0.0626
2022-06-08 15:59:51 482.42 9.00 5.43 51.36 100.34 0.0816 0.0621
2022-06-08 15:59:52 483.50 9.05 5.52 51.36 100.35 0.0817 0.0624
2022-06-08 15:59:53 483.21 9.07 5.55 51.38 100.35 0.0817 0.0626
2022-06-08 15:59:54 484.29 9.05 5.53 51.38 100.36 0.0817 0.0622
2022-06-08 15:59:55 483.22 9.06 5.54 51.36 100.35 0.0818 0.0627
2022-06-08 15:59:56 484.35 9.02 5.47 51.33 100.35 0.0817 0.0620
2022-06-08 15:59:57 485.78 9.03 5.49 51.36 100.33 0.0821 0.0623
2022-06-08 15:59:58 486.82 9.12 5.63 51.36 100.33 0.0822 0.0628
2022-06-08 15:59:59 486.41 9.04 5.50 51.36 100.35 0.0821 0.0622
2022-06-08 16:00:00 487.20 9.01 5.45 51.37 100.37 0.0823 0.0622
2022-06-08 16:00:01 487.94 9.06 5.54 51.38 100.36 0.0823 0.0625
2022-06-08 16:00:02 488.79 9.04 5.51 51.37 100.33 0.0825 0.0624
2022-06-08 16:00:03 489.37 9.03 5.48 51.36 100.33 0.0825 0.0622
2022-06-08 16:00:04 489.68 8.95 5.35 51.36 100.33 0.0825 0.0618
2022-06-08 16:00:05 492.12 9.09 5.58 51.36 100.34 0.0829 0.0625
2022-06-08 16:00:06 494.17 9.04 5.51 51.36 100.35 0.0833 0.0624
2022-06-08 16:00:07 494.17 9.04 5.51 51.36 100.35 0.0833 0.0624
2022-06-08 16:00:08 495.56 8.97 5.40 51.36 100.36 0.0834 0.0619
2022-06-08 16:00:09 498.21 8.97 5.40 51.37 100.36 0.0838 0.0621
2022-06-08 16:00:10 500.64 9.04 5.51 51.38 100.37 0.0841 0.0625
2022-06-08 16:00:11 503.92 9.14 5.67 51.36 100.35 0.0845 0.0629
2022-06-08 16:00:12 505.05 8.98 5.41 51.34 100.33 0.0845 0.0617
2022-06-08 16:00:13 508.14 9.11 5.61 51.36 100.34 0.0851 0.0628
2022-06-08 16:00:14 509.38 8.94 5.34 51.36 100.34 0.0852 0.0618
2022-06-08 16:00:15 513.53 9.00 5.44 51.36 100.34 0.0858 0.0622
2022-06-08 16:00:16 517.12 8.98 5.42 51.38 100.37 0.0862 0.0619
2022-06-08 16:00:17 524.05 8.98 5.41 51.38 100.35 0.0872 0.0621
2022-06-08 16:00:18 529.37 9.04 5.50 51.36 100.35 0.0878 0.0622
2022-06-08 16:00:19 534.92 9.12 5.64 51.36 100.36 0.0886 0.0629
2022-06-08 16:00:20 537.99 8.99 5.42 51.36 100.35 0.0889 0.0619
2022-06-08 16:00:21 542.00 9.01 5.46 51.36 100.34 0.0894 0.0623
2022-06-08 16:00:22 544.10 9.00 5.45 51.37 100.33 0.0896 0.0620
2022-06-08 16:00:23 544.01 8.98 5.41 51.38 100.36 0.0895 0.0620
2022-06-08 16:00:24 543.72 9.08 5.58 51.38 100.36 0.0896 0.0628
2022-06-08 16:00:25 541.75 9.04 5.51 51.36 100.33 0.0891 0.0622
2022-06-08 16:00:26 534.52 9.01 5.46 51.33 100.36 0.0882 0.0623
2022-06-08 16:00:27 528.87 9.01 5.45 51.33 100.35 0.0875 0.0622
2022-06-08 16:00:28 522.76 9.00 5.44 51.33 100.34 0.0866 0.0621
2022-06-08 16:00:29 516.66 9.00 5.45 51.36 100.33 0.0859 0.0620
2022-06-08 16:00:30 509.82 9.01 5.45 51.38 100.34 0.0850 0.0622
2022-06-08 16:00:31 505.01 9.03 5.49 51.38 100.36 0.0845 0.0624
2022-06-08 16:00:32 501.95 9.02 5.47 51.37 100.36 0.0840 0.0622
2022-06-08 16:00:33 498.87 9.08 5.58 51.36 100.35 0.0837 0.0627
2022-06-08 16:00:34 496.06 9.02 5.47 51.33 100.33 0.0833 0.0621
2022-06-08 16:00:35 494.82 9.01 5.46 51.34 100.34 0.0832 0.0623
2022-06-08 16:00:36 495.65 9.07 5.55 51.36 100.34 0.0833 0.0622
2022-06-08 16:00:37 497.36 9.05 5.52 51.37 100.34 0.0837 0.0625
2022-06-08 16:00:38 499.35 9.10 5.60 51.38 100.36 0.0838 0.0624
2022-06-08 16:00:39 501.64 9.04 5.51 51.38 100.35 0.0843 0.0625
2022-06-08 16:00:40 505.78 9.05 5.51 51.37 100.33 0.0848 0.0624
2022-06-08 16:00:41 509.39 9.03 5.48 51.36 100.33 0.0851 0.0621
2022-06-08 16:00:42 511.78 9.05 5.51 51.33 100.34 0.0856 0.0625
2022-06-08 16:00:43 515.62 9.05 5.52 51.34 100.33 0.0860 0.0625
2022-06-08 16:00:44 516.92 9.02 5.48 51.34 100.35 0.0862 0.0622
2022-06-08 16:00:45 520.06 9.04 5.51 51.38 100.35 0.0865 0.0624
2022-06-08 16:00:46 520.51 9.06 5.54 51.38 100.36 0.0865 0.0625
2022-06-08 16:00:47 521.70 9.02 5.47 51.36 100.33 0.0868 0.0621
2022-06-08 16:00:48 521.40 9.07 5.55 51.33 100.32 0.0867 0.0626
2022-06-08 16:00:49 521.74 9.02 5.48 51.34 100.35 0.0867 0.0621
2022-06-08 16:00:50 520.68 9.05 5.52 51.36 100.34 0.0866 0.0625
2022-06-08 16:00:51 520.65 9.07 5.55 51.36 100.34 0.0866 0.0625
2022-06-08 16:00:52 519.00 8.99 5.42 51.36 100.35 0.0863 0.0618
2022-06-08 16:00:53 518.93 8.99 5.43 51.38 100.36 0.0864 0.0622
2022-06-08 16:00:54 517.85 8.98 5.41 51.37 100.34 0.0862 0.0619
2022-06-08 16:00:55 517.81 9.00 5.44 51.33 100.33 0.0862 0.0623
2022-06-08 16:00:56 516.10 8.96 5.38 51.36 100.35 0.0859 0.0618
2022-06-08 16:00:57 515.48 9.01 5.45 51.36 100.34 0.0859 0.0622
2022-06-08 16:00:58 513.95 9.06 5.54 51.36 100.35 0.0858 0.0628
2022-06-08 16:00:59 513.17 9.12 5.63 51.37 100.35 0.0854 0.0624
2022-06-08 16:01:00 511.04 9.04 5.50 51.38 100.35 0.0853 0.0622
2022-06-08 16:01:01 510.25 9.12 5.62 51.38 100.35 0.0852 0.0629
2022-06-08 16:01:02 507.83 9.08 5.57 51.34 100.33 0.0848 0.0624
2022-06-08 16:01:03 505.86 9.07 5.54 51.33 100.33 0.0846 0.0625
2022-06-08 16:01:04 505.86 9.07 5.54 51.33 100.33 0.0846 0.0625
2022-06-08 16:01:05 502.56 9.06 5.54 51.36 100.33 0.0842 0.0625
2022-06-08 16:01:06 500.38 8.97 5.38 51.36 100.33 0.0838 0.0617
2022-06-08 16:01:07 499.14 9.03 5.49 51.36 100.35 0.0838 0.0623
2022-06-08 16:01:08 498.58 9.08 5.56 51.38 100.35 0.0836 0.0626
2022-06-08 16:01:09 496.07 9.00 5.44 51.38 100.36 0.0833 0.0620
2022-06-08 16:01:10 495.90 9.08 5.56 51.38 100.32 0.0834 0.0627
2022-06-08 16:01:11 494.62 9.08 5.56 51.36 100.33 0.0831 0.0624
2022-06-08 16:01:12 493.51 9.07 5.55 51.36 100.33 0.0830 0.0625
2022-06-08 16:01:13 492.84 9.07 5.55 51.36 100.35 0.0829 0.0624
2022-06-08 16:01:14 491.76 9.04 5.50 51.36 100.34 0.0828 0.0624
2022-06-08 16:01:15 491.55 9.03 5.49 51.37 100.35 0.0828 0.0623
2022-06-08 16:01:16 491.04 9.05 5.52 51.38 100.35 0.0827 0.0624
2022-06-08 16:01:17 492.17 9.14 5.66 51.37 100.33 0.0829 0.0628
2022-06-08 16:01:18 491.71 9.03 5.49 51.33 100.33 0.0828 0.0624
2022-06-08 16:01:19 492.25 9.04 5.51 51.36 100.34 0.0829 0.0622
2022-06-08 16:01:20 493.86 9.12 5.64 51.36 100.35 0.0831 0.0628
2022-06-08 16:01:21 494.50 9.04 5.50 51.36 100.33 0.0832 0.0623
2022-06-08 16:01:22 497.59 9.11 5.62 51.38 100.33 0.0836 0.0627
2022-06-08 16:01:23 501.59 9.12 5.64 51.38 100.36 0.0842 0.0627
2022-06-08 16:01:24 505.54 9.09 5.59 51.37 100.35 0.0848 0.0625
2022-06-08 16:01:25 510.38 9.11 5.62 51.36 100.33 0.0854 0.0628
2022-06-08 16:01:26 513.71 9.04 5.51 51.36 100.35 0.0858 0.0623
2022-06-08 16:01:27 518.45 9.10 5.60 51.36 100.34 0.0864 0.0624
2022-06-08 16:01:28 523.99 9.11 5.62 51.36 100.34 0.0871 0.0629
2022-06-08 16:01:29 527.71 9.08 5.57 51.37 100.33 0.0876 0.0624
2022-06-08 16:01:30 529.56 9.01 5.46 51.38 100.36 0.0879 0.0624
2022-06-08 16:01:31 532.10 9.14 5.67 51.37 100.35 0.0880 0.0624
2022-06-08 16:01:32 532.98 9.07 5.54 51.36 100.33 0.0883 0.0628
2022-06-08 16:01:33 534.87 9.06 5.54 51.36 100.33 0.0884 0.0623
2022-06-08 16:01:34 533.94 9.04 5.50 51.36 100.33 0.0882 0.0623
2022-06-08 16:01:35 534.12 9.12 5.63 51.36 100.33 0.0884 0.0628
