"2023-02-08 at 09:06"
Date(Y-M-D) Time(H:M:S) CO2(ppm) H2O(ppt) H2O(C) Cell_Temperature(C) Cell_Pressure(kPa) CO2_Absorption H2O_Absorption
2023-02-08 12:17:40 1079.19 1.00 -22.51 51.37 101.21 0.1450 0.0100
2023-02-08 12:17:41 1078.27 1.00 -22.47 51.37 101.22 0.1449 0.0101
2023-02-08 12:17:42 1077.75 1.00 -22.47 51.33 101.21 0.1449 0.0101
2023-02-08 12:17:43 1078.46 1.00 -22.50 51.33 101.21 0.1450 0.0100
2023-02-08 12:17:44 1078.07 1.00 -22.49 51.33 101.22 0.1449 0.0101
2023-02-08 12:17:45 1078.61 1.01 -22.42 51.34 101.22 0.1449 0.0101
2023-02-08 12:17:46 1076.65 1.01 -22.41 51.36 101.23 0.1449 0.0101
2023-02-08 12:17:47 1078.57 1.01 -22.42 51.37 101.22 0.1449 0.0101
2023-02-08 12:17:49 1078.39 1.00 -22.51 51.38 101.22 0.1450 0.0100
2023-02-08 12:17:50 1078.90 1.00 -22.47 51.33 101.19 0.1450 0.0101
2023-02-08 12:17:51 1078.56 1.00 -22.46 51.34 101.21 0.1450 0.0101
2023-02-08 12:17:52 1078.44 1.01 -22.44 51.34 101.21 0.1450 0.0101
2023-02-08 12:17:53 1078.27 1.00 -22.50 51.33 101.22 0.1450 0.0100
2023-02-08 12:17:54 1078.27 1.00 -22.49 51.36 101.21 0.1449 0.0100
2023-02-08 12:17:55 1078.10 0.99 -22.57 51.36 101.23 0.1450 0.0100
2023-02-08 12:17:56 1078.50 1.00 -22.44 51.38 101.22 0.1449 0.0101
2023-02-08 12:17:57 1079.36 1.00 -22.45 51.36 101.19 0.1450 0.0101
2023-02-08 12:17:58 1077.83 1.00 -22.50 51.33 101.19 0.1448 0.0101
2023-02-08 12:17:59 1078.23 1.01 -22.39 51.34 101.23 0.1450 0.0101
2023-02-08 12:18:00 1079.08 1.01 -22.41 51.34 101.23 0.1450 0.0101
2023-02-08 12:18:01 1078.96 1.00 -22.45 51.34 101.22 0.1450 0.0101
2023-02-08 12:18:02 1077.54 1.01 -22.42 51.36 101.21 0.1448 0.0101
2023-02-08 12:18:03 1078.22 1.00 -22.46 51.37 101.22 0.1450 0.0101
2023-02-08 12:18:04 1078.10 1.01 -22.40 51.36 101.22 0.1449 0.0101
2023-02-08 12:18:05 1078.92 1.00 -22.49 51.36 101.19 0.1450 0.0100
2023-02-08 12:18:06 1078.34 1.01 -22.41 51.34 101.23 0.1449 0.0101
2023-02-08 12:18:07 1076.93 1.01 -22.36 51.33 101.23 0.1449 0.0101
2023-02-08 12:18:08 1078.26 1.00 -22.45 51.33 101.22 0.1449 0.0101
2023-02-08 12:18:09 1078.34 1.01 -22.34 51.36 101.21 0.1449 0.0102
2023-02-08 12:18:10 1078.35 1.01 -22.42 51.37 101.22 0.1450 0.0101
2023-02-08 12:18:11 1079.55 1.01 -22.42 51.38 101.21 0.1450 0.0101
2023-02-08 12:18:12 1078.93 1.01 -22.39 51.34 101.18 0.1449 0.0101
2023-02-08 12:18:13 1078.93 1.01 -22.39 51.34 101.18 0.1449 0.0101
2023-02-08 12:18:14 1076.76 1.01 -22.40 51.33 101.21 0.1448 0.0101
2023-02-08 12:18:15 1076.76 1.01 -22.40 51.33 101.21 0.1448 0.0101
2023-02-08 12:18:16 1078.31 1.01 -22.38 51.36 101.21 0.1449 0.0101
2023-02-08 12:18:17 1079.12 1.01 -22.36 51.36 101.21 0.1450 0.0101
2023-02-08 12:18:18 1079.42 1.01 -22.37 51.36 101.21 0.1450 0.0101
2023-02-08 12:18:19 1078.86 1.01 -22.39 51.38 101.22 0.1450 0.0101
2023-02-08 12:18:20 1078.62 1.01 -22.39 51.37 101.20 0.1450 0.0101
2023-02-08 12:18:21 1079.03 1.01 -22.37 51.36 101.21 0.1450 0.0102
2023-02-08 12:18:22 1078.39 1.01 -22.39 51.33 101.21 0.1450 0.0101
2023-02-08 12:18:23 1078.48 1.01 -22.39 51.36 101.22 0.1449 0.0101
2023-02-08 12:18:24 1077.78 1.01 -22.34 51.36 101.24 0.1450 0.0102
2023-02-08 12:18:25 1078.28 1.02 -22.32 51.36 101.22 0.1449 0.0102
2023-02-08 12:18:26 1078.07 1.01 -22.40 51.37 101.22 0.1449 0.0101
2023-02-08 12:18:27 1078.94 1.01 -22.41 51.36 101.23 0.1450 0.0102
2023-02-08 12:18:28 1079.63 1.01 -22.35 51.34 101.21 0.1451 0.0102
2023-02-08 12:18:29 1079.11 1.01 -22.33 51.33 101.22 0.1450 0.0102
2023-02-08 12:18:30 1077.61 1.01 -22.35 51.33 101.22 0.1449 0.0102
2023-02-08 12:18:31 1077.86 1.02 -22.33 51.36 101.22 0.1449 0.0102
2023-02-08 12:18:32 1078.16 1.02 -22.30 51.36 101.23 0.1450 0.0102
2023-02-08 12:18:33 1078.74 1.01 -22.36 51.38 101.22 0.1450 0.0102
2023-02-08 12:18:34 1079.14 1.01 -22.38 51.37 101.21 0.1450 0.0102
2023-02-08 12:18:35 1079.04 1.02 -22.26 51.36 101.18 0.1449 0.0102
2023-02-08 12:18:36 1077.95 1.01 -22.35 51.34 101.22 0.1449 0.0101
2023-02-08 12:18:37 1078.69 1.02 -22.30 51.33 101.23 0.1450 0.0102
2023-02-08 12:18:38 1078.14 1.02 -22.28 51.34 101.23 0.1449 0.0102
2023-02-08 12:18:39 1077.31 1.02 -22.27 51.36 101.23 0.1449 0.0102
2023-02-08 12:18:40 1078.19 1.02 -22.29 51.37 101.22 0.1450 0.0102
2023-02-08 12:18:41 1078.21 1.01 -22.36 51.36 101.22 0.1450 0.0101
2023-02-08 12:18:42 1078.70 1.02 -22.24 51.36 101.19 0.1449 0.0102
2023-02-08 12:18:43 1078.36 1.02 -22.24 51.34 101.22 0.1450 0.0103
2023-02-08 12:18:44 1078.58 1.02 -22.30 51.34 101.22 0.1450 0.0102
2023-02-08 12:18:45 1078.34 1.02 -22.30 51.36 101.23 0.1450 0.0102
2023-02-08 12:18:46 1078.83 1.02 -22.28 51.36 101.22 0.1450 0.0103
2023-02-08 12:18:47 1078.42 1.02 -22.28 51.36 101.23 0.1449 0.0102
2023-02-08 12:18:48 1079.32 1.02 -22.25 51.37 101.21 0.1450 0.0102
2023-02-08 12:18:49 1077.55 1.02 -22.23 51.34 101.22 0.1449 0.0102
2023-02-08 12:18:50 1078.23 1.02 -22.25 51.33 101.21 0.1450 0.0103
2023-02-08 12:18:51 1078.29 1.02 -22.23 51.33 101.21 0.1449 0.0103
2023-02-08 12:18:52 1078.55 1.03 -22.13 51.34 101.21 0.1449 0.0104
2023-02-08 12:18:53 1077.59 1.03 -22.20 51.36 101.23 0.1449 0.0103
2023-02-08 12:18:54 1077.92 1.02 -22.22 51.36 101.23 0.1450 0.0102
2023-02-08 12:18:55 1078.65 1.02 -22.32 51.38 101.22 0.1450 0.0102
2023-02-08 12:18:56 1078.69 1.02 -22.25 51.37 101.21 0.1449 0.0103
2023-02-08 12:18:57 1078.79 1.03 -22.21 51.36 101.19 0.1450 0.0103
2023-02-08 12:18:58 1077.91 1.03 -22.21 51.36 101.21 0.1449 0.0103
2023-02-08 12:18:59 1077.87 1.03 -22.17 51.33 101.21 0.1449 0.0103
2023-02-08 12:19:00 1078.43 1.02 -22.22 51.36 101.22 0.1450 0.0103
2023-02-08 12:19:01 1078.06 1.03 -22.20 51.36 101.21 0.1449 0.0103
2023-02-08 12:19:02 1078.35 1.03 -22.12 51.38 101.22 0.1449 0.0103
2023-02-08 12:19:03 1078.00 1.03 -22.15 51.37 101.22 0.1449 0.0103
2023-02-08 12:19:04 1077.89 1.03 -22.19 51.34 101.20 0.1450 0.0103
2023-02-08 12:19:05 1079.33 1.03 -22.20 51.33 101.22 0.1450 0.0103
2023-02-08 12:19:06 1077.19 1.03 -22.16 51.36 101.23 0.1448 0.0103
2023-02-08 12:19:07 1078.49 1.03 -22.11 51.36 101.22 0.1450 0.0104
2023-02-08 12:19:08 1077.94 1.03 -22.16 51.36 101.23 0.1449 0.0103
2023-02-08 12:19:09 1078.24 1.03 -22.16 51.36 101.22 0.1450 0.0103
2023-02-08 12:19:10 1078.60 1.03 -22.14 51.37 101.22 0.1450 0.0103
2023-02-08 12:19:12 1078.29 1.04 -22.09 51.36 101.23 0.1450 0.0104
2023-02-08 12:19:13 1078.62 1.03 -22.15 51.33 101.21 0.1450 0.0103
2023-02-08 12:19:14 1078.28 1.03 -22.19 51.33 101.23 0.1449 0.0103
2023-02-08 12:19:15 1078.05 1.02 -22.24 51.34 101.22 0.1449 0.0102
2023-02-08 12:19:16 1078.80 1.03 -22.19 51.34 101.23 0.1450 0.0103
2023-02-08 12:19:17 1078.74 1.03 -22.19 51.36 101.21 0.1450 0.0103
2023-02-08 12:19:18 1079.10 1.03 -22.16 51.36 101.22 0.1450 0.0104
2023-02-08 12:19:19 1077.99 1.03 -22.14 51.36 101.22 0.1449 0.0103
2023-02-08 12:19:20 1078.81 1.03 -22.22 51.34 101.19 0.1449 0.0103
2023-02-08 12:19:21 1079.00 1.03 -22.16 51.33 101.21 0.1450 0.0103
2023-02-08 12:19:22 1077.81 1.03 -22.14 51.34 101.21 0.1449 0.0103
2023-02-08 12:19:23 1077.95 1.03 -22.15 51.33 101.21 0.1449 0.0103
2023-02-08 12:19:24 1079.54 1.03 -22.13 51.36 101.22 0.1450 0.0104
2023-02-08 12:19:25 1079.05 1.03 -22.16 51.38 101.21 0.1450 0.0103
2023-02-08 12:19:26 1078.48 1.03 -22.21 51.37 101.23 0.1450 0.0103
2023-02-08 12:19:27 1078.41 1.03 -22.19 51.34 101.19 0.1449 0.0103
2023-02-08 12:19:28 1078.89 1.03 -22.19 51.33 101.21 0.1450 0.0103
2023-02-08 12:19:29 1077.97 1.03 -22.21 51.33 101.21 0.1449 0.0103
2023-02-08 12:19:30 1078.73 1.03 -22.21 51.36 101.23 0.1450 0.0103
2023-02-08 12:19:31 1078.52 1.03 -22.15 51.36 101.23 0.1449 0.0103
2023-02-08 12:19:32 1077.60 1.03 -22.19 51.36 101.21 0.1449 0.0103
2023-02-08 12:19:33 1078.54 1.03 -22.13 51.36 101.22 0.1450 0.0103
2023-02-08 12:19:34 1078.07 1.03 -22.13 51.36 101.22 0.1450 0.0104
2023-02-08 12:19:35 1079.45 1.03 -22.17 51.33 101.21 0.1450 0.0103
2023-02-08 12:19:36 1078.51 1.03 -22.20 51.33 101.23 0.1450 0.0103
2023-02-08 12:19:37 1078.11 1.02 -22.22 51.34 101.23 0.1450 0.0102
2023-02-08 12:19:38 1079.22 1.03 -22.14 51.36 101.22 0.1450 0.0104
2023-02-08 12:19:39 1079.22 1.03 -22.14 51.36 101.22 0.1450 0.0104
2023-02-08 12:19:40 1078.28 1.03 -22.17 51.36 101.22 0.1449 0.0103
2023-02-08 12:19:41 1078.76 1.02 -22.24 51.37 101.22 0.1450 0.0102
2023-02-08 12:19:42 1078.33 1.03 -22.16 51.36 101.21 0.1449 0.0103
2023-02-08 12:19:43 1078.47 1.03 -22.21 51.34 101.19 0.1449 0.0103
2023-02-08 12:19:44 1077.91 1.03 -22.14 51.33 101.23 0.1449 0.0104
2023-02-08 12:19:45 1078.12 1.03 -22.14 51.33 101.22 0.1449 0.0103
2023-02-08 12:19:46 1078.29 1.03 -22.20 51.36 101.23 0.1450 0.0103
2023-02-08 12:19:47 1077.94 1.03 -22.16 51.36 101.23 0.1450 0.0103
2023-02-08 12:19:48 1077.79 1.03 -22.14 51.37 101.22 0.1449 0.0103
2023-02-08 12:19:49 1078.57 1.03 -22.16 51.34 101.21 0.1450 0.0103
2023-02-08 12:19:50 1078.63 1.03 -22.15 51.33 101.19 0.1449 0.0103
2023-02-08 12:19:51 1078.58 1.03 -22.16 51.33 101.21 0.1450 0.0103
2023-02-08 12:19:52 1078.64 1.03 -22.11 51.34 101.21 0.1449 0.0104
2023-02-08 12:19:53 1078.25 1.03 -22.16 51.34 101.22 0.1450 0.0103
2023-02-08 12:19:54 1077.55 1.03 -22.15 51.36 101.24 0.1449 0.0104
2023-02-08 12:19:55 1078.33 1.03 -22.13 51.37 101.22 0.1449 0.0103
2023-02-08 12:19:56 1078.94 1.03 -22.16 51.36 101.23 0.1450 0.0103
2023-02-08 12:19:57 1078.61 1.04 -22.09 51.34 101.21 0.1450 0.0104
2023-02-08 12:19:58 1078.74 1.03 -22.11 51.33 101.21 0.1449 0.0103
2023-02-08 12:19:59 1078.13 1.04 -22.09 51.34 101.21 0.1449 0.0104
2023-02-08 12:20:00 1077.50 1.04 -22.09 51.36 101.23 0.1449 0.0104
2023-02-08 12:20:01 1078.71 1.04 -22.09 51.36 101.22 0.1450 0.0104
2023-02-08 12:20:02 1077.91 1.03 -22.12 51.36 101.23 0.1449 0.0104
2023-02-08 12:20:03 1078.40 1.04 -22.10 51.38 101.21 0.1450 0.0103
2023-02-08 12:20:04 1079.09 1.03 -22.12 51.36 101.22 0.1450 0.0103
2023-02-08 12:20:05 1078.65 1.03 -22.13 51.36 101.22 0.1449 0.0104
2023-02-08 12:20:06 1078.61 1.03 -22.13 51.36 101.22 0.1450 0.0104
2023-02-08 12:20:07 1078.12 1.03 -22.17 51.36 101.22 0.1449 0.0103
2023-02-08 12:20:08 1078.07 1.04 -22.09 51.36 101.22 0.1450 0.0104
2023-02-08 12:20:09 1078.10 1.03 -22.12 51.37 101.22 0.1449 0.0103
2023-02-08 12:20:10 1078.82 1.03 -22.11 51.38 101.22 0.1450 0.0104
2023-02-08 12:20:11 1077.92 1.04 -22.09 51.36 101.19 0.1449 0.0104
2023-02-08 12:20:12 1078.78 1.04 -22.05 51.33 101.21 0.1450 0.0104
2023-02-08 12:20:13 1077.93 1.03 -22.14 51.33 101.22 0.1449 0.0103
2023-02-08 12:20:14 1077.74 1.04 -22.06 51.34 101.23 0.1448 0.0104
2023-02-08 12:20:15 1076.55 1.04 -22.06 51.36 101.23 0.1449 0.0104
2023-02-08 12:20:16 1078.31 1.04 -22.10 51.36 101.21 0.1449 0.0104
2023-02-08 12:20:17 1078.77 1.04 -22.07 51.37 101.22 0.1450 0.0104
2023-02-08 12:20:18 1077.83 1.04 -22.02 51.36 101.24 0.1449 0.0104
2023-02-08 12:20:19 1078.42 1.04 -22.03 51.34 101.22 0.1450 0.0104
2023-02-08 12:20:20 1077.90 1.04 -22.03 51.33 101.21 0.1449 0.0104
2023-02-08 12:20:21 1078.06 1.04 -22.02 51.33 101.23 0.1449 0.0104
2023-02-08 12:20:22 1078.16 1.03 -22.17 51.36 101.23 0.1450 0.0103
2023-02-08 12:20:23 1077.95 1.04 -22.04 51.36 101.22 0.1449 0.0104
2023-02-08 12:20:24 1078.76 1.04 -22.08 51.36 101.22 0.1449 0.0104
2023-02-08 12:20:25 1078.49 1.04 -22.02 51.38 101.21 0.1450 0.0105
2023-02-08 12:20:26 1078.28 1.05 -21.99 51.36 101.21 0.1449 0.0104
2023-02-08 12:20:27 1079.17 1.04 -22.05 51.33 101.21 0.1450 0.0104
2023-02-08 12:20:28 1078.29 1.04 -22.03 51.33 101.21 0.1449 0.0104
2023-02-08 12:20:29 1078.53 1.04 -22.04 51.34 101.21 0.1450 0.0104
2023-02-08 12:20:30 1077.94 1.04 -22.00 51.36 101.22 0.1448 0.0105
2023-02-08 12:20:31 1077.76 1.04 -22.04 51.37 101.21 0.1450 0.0104
2023-02-08 12:20:32 1078.59 1.05 -21.93 51.38 101.22 0.1449 0.0105
2023-02-08 12:20:33 1078.94 1.04 -22.01 51.36 101.20 0.1450 0.0104
2023-02-08 12:20:34 1078.18 1.05 -21.99 51.36 101.19 0.1449 0.0105
2023-02-08 12:20:35 1078.42 1.05 -21.99 51.33 101.23 0.1449 0.0105
2023-02-08 12:20:36 1077.73 1.05 -21.96 51.33 101.22 0.1449 0.0105
2023-02-08 12:20:37 1078.51 1.04 -22.05 51.36 101.23 0.1450 0.0104
2023-02-08 12:20:38 1078.30 1.05 -21.95 51.36 101.22 0.1450 0.0105
2023-02-08 12:20:39 1078.85 1.04 -22.01 51.37 101.21 0.1450 0.0104
2023-02-08 12:20:40 1078.61 1.04 -22.03 51.36 101.24 0.1450 0.0104
2023-02-08 12:20:41 1078.37 1.04 -22.03 51.34 101.20 0.1449 0.0104
2023-02-08 12:20:42 1077.97 1.05 -21.95 51.33 101.23 0.1450 0.0105
2023-02-08 12:20:43 1077.86 1.05 -21.93 51.34 101.23 0.1449 0.0105
2023-02-08 12:20:44 1078.48 1.05 -21.93 51.36 101.22 0.1450 0.0105
2023-02-08 12:20:45 1077.71 1.05 -21.98 51.36 101.23 0.1449 0.0104
2023-02-08 12:20:46 1078.52 1.04 -22.02 51.37 101.23 0.1450 0.0105
2023-02-08 12:20:47 1078.75 1.05 -21.94 51.37 101.21 0.1450 0.0105
2023-02-08 12:20:48 1079.12 1.05 -21.99 51.36 101.21 0.1450 0.0104
2023-02-08 12:20:49 1079.12 1.05 -21.99 51.36 101.21 0.1450 0.0104
2023-02-08 12:20:50 1078.92 1.04 -22.01 51.36 101.21 0.1450 0.0105
2023-02-08 12:20:51 1078.17 1.05 -21.99 51.33 101.22 0.1449 0.0104
2023-02-08 12:20:52 1078.16 1.05 -21.96 51.34 101.22 0.1450 0.0105
2023-02-08 12:20:53 1078.08 1.04 -22.04 51.34 101.23 0.1449 0.0104
2023-02-08 12:20:54 1077.20 1.05 -21.99 51.38 101.22 0.1448 0.0105
2023-02-08 12:20:55 1077.86 1.05 -21.99 51.38 101.23 0.1450 0.0104
2023-02-08 12:20:56 1079.04 1.04 -22.03 51.34 101.20 0.1450 0.0104
2023-02-08 12:20:57 1078.02 1.04 -22.00 51.33 101.21 0.1449 0.0104
2023-02-08 12:20:58 1078.16 1.04 -22.02 51.34 101.21 0.1449 0.0104
2023-02-08 12:20:59 1078.28 1.04 -22.03 51.36 101.22 0.1449 0.0104
2023-02-08 12:21:00 1077.94 1.05 -21.97 51.33 101.22 0.1449 0.0105
2023-02-08 12:21:01 1078.15 1.04 -22.00 51.36 101.23 0.1450 0.0104
2023-02-08 12:21:02 1078.38 1.04 -22.03 51.38 101.22 0.1449 0.0104
2023-02-08 12:21:04 1077.71 1.04 -22.00 51.37 101.23 0.1449 0.0104
2023-02-08 12:21:05 1078.80 1.05 -21.99 51.34 101.21 0.1450 0.0105
2023-02-08 12:21:06 1078.76 1.05 -21.99 51.34 101.21 0.1450 0.0105
2023-02-08 12:21:07 1078.11 1.04 -22.00 51.34 101.22 0.1449 0.0105
2023-02-08 12:21:08 1078.40 1.04 -22.03 51.34 101.23 0.1450 0.0104
2023-02-08 12:21:09 1078.54 1.05 -21.98 51.36 101.22 0.1450 0.0105
2023-02-08 12:21:10 1078.38 1.04 -22.03 51.38 101.23 0.1450 0.0104
2023-02-08 12:21:11 1079.20 1.05 -21.99 51.36 101.23 0.1450 0.0104
2023-02-08 12:21:12 1078.67 1.04 -22.09 51.36 101.20 0.1450 0.0104
2023-02-08 12:21:13 1077.91 1.05 -21.97 51.34 101.23 0.1449 0.0105
2023-02-08 12:21:14 1079.17 1.05 -21.93 51.34 101.23 0.1450 0.0105
2023-02-08 12:21:15 1079.02 1.04 -22.04 51.33 101.22 0.1450 0.0104
2023-02-08 12:21:16 1078.84 1.04 -22.04 51.36 101.21 0.1450 0.0104
2023-02-08 12:21:17 1078.14 1.04 -22.03 51.38 101.23 0.1449 0.0104
2023-02-08 12:21:18 1078.18 1.04 -22.02 51.36 101.22 0.1449 0.0104
2023-02-08 12:21:19 1078.41 1.04 -22.04 51.33 101.20 0.1450 0.0104
2023-02-08 12:21:20 1077.88 1.04 -22.01 51.33 101.21 0.1449 0.0104
2023-02-08 12:21:21 1078.74 1.04 -22.07 51.33 101.22 0.1450 0.0104
2023-02-08 12:21:22 1078.25 1.04 -22.03 51.36 101.22 0.1449 0.0104
2023-02-08 12:21:23 1077.97 1.04 -22.00 51.36 101.23 0.1449 0.0104
2023-02-08 12:21:24 1077.39 1.04 -22.04 51.37 101.22 0.1449 0.0104
2023-02-08 12:21:25 1077.94 1.04 -22.02 51.36 101.23 0.1449 0.0105
2023-02-08 12:21:26 1078.41 1.04 -22.05 51.33 101.22 0.1450 0.0104
2023-02-08 12:21:27 1078.01 1.05 -21.97 51.33 101.21 0.1450 0.0105
2023-02-08 12:21:28 1078.65 1.04 -22.02 51.33 101.21 0.1449 0.0104
2023-02-08 12:21:29 1078.40 1.04 -22.03 51.33 101.22 0.1450 0.0104
2023-02-08 12:21:30 1077.41 1.04 -22.02 51.36 101.23 0.1449 0.0104
2023-02-08 12:21:31 1078.04 1.05 -21.98 51.36 101.21 0.1449 0.0105
2023-02-08 12:21:32 1078.03 1.05 -21.95 51.37 101.22 0.1450 0.0105
2023-02-08 12:21:33 1078.32 1.04 -22.01 51.36 101.24 0.1449 0.0105
2023-02-08 12:21:34 1078.23 1.05 -21.98 51.34 101.21 0.1450 0.0104
2023-02-08 12:21:35 1078.67 1.04 -22.01 51.33 101.19 0.1449 0.0104
2023-02-08 12:21:36 1078.11 1.04 -22.01 51.33 101.21 0.1449 0.0105
2023-02-08 12:21:37 1078.78 1.04 -22.01 51.33 101.22 0.1450 0.0104
2023-02-08 12:21:38 1079.11 1.04 -22.03 51.36 101.22 0.1450 0.0104
2023-02-08 12:21:39 1078.17 1.05 -21.98 51.38 101.22 0.1449 0.0105
2023-02-08 12:21:40 1078.58 1.05 -21.97 51.37 101.22 0.1450 0.0104
2023-02-08 12:21:41 1079.40 1.04 -22.05 51.36 101.19 0.1450 0.0104
2023-02-08 12:21:42 1078.73 1.04 -22.03 51.34 101.22 0.1449 0.0104
2023-02-08 12:21:43 1077.57 1.04 -22.01 51.33 101.23 0.1449 0.0104
2023-02-08 12:21:44 1078.41 1.05 -21.98 51.34 101.23 0.1450 0.0105
2023-02-08 12:21:45 1078.36 1.05 -21.99 51.36 101.23 0.1450 0.0105
2023-02-08 12:21:46 1078.74 1.04 -22.05 51.36 101.21 0.1450 0.0104
2023-02-08 12:21:47 1077.74 1.04 -22.04 51.37 101.23 0.1449 0.0104
2023-02-08 12:21:48 1078.69 1.04 -22.08 51.34 101.21 0.1450 0.0104
2023-02-08 12:21:49 1077.73 1.04 -22.06 51.33 101.22 0.1449 0.0104
2023-02-08 12:21:50 1078.78 1.04 -22.00 51.34 101.23 0.1450 0.0104
2023-02-08 12:21:51 1078.48 1.04 -22.10 51.36 101.23 0.1450 0.0104
2023-02-08 12:21:52 1078.39 1.04 -22.02 51.36 101.22 0.1449 0.0104
2023-02-08 12:21:53 1077.82 1.04 -22.07 51.37 101.23 0.1449 0.0104
2023-02-08 12:21:54 1078.77 1.04 -22.00 51.38 101.21 0.1450 0.0104
2023-02-08 12:21:55 1076.88 1.04 -22.06 51.34 101.22 0.1448 0.0104
2023-02-08 12:21:56 1079.02 1.04 -22.02 51.34 101.21 0.1450 0.0104
2023-02-08 12:21:57 1079.02 1.04 -22.06 51.36 101.21 0.1450 0.0104
2023-02-08 12:21:58 1078.52 1.04 -22.06 51.33 101.22 0.1450 0.0104
2023-02-08 12:21:59 1077.56 1.04 -22.05 51.36 101.23 0.1449 0.0104
2023-02-08 12:22:00 1078.02 1.04 -22.03 51.37 101.24 0.1450 0.0105
2023-02-08 12:22:01 1079.00 1.05 -21.96 51.38 101.22 0.1450 0.0104
2023-02-08 12:22:02 1078.46 1.04 -22.04 51.37 101.21 0.1450 0.0104
2023-02-08 12:22:03 1079.75 1.05 -21.99 51.33 101.19 0.1450 0.0105
2023-02-08 12:22:04 1078.39 1.05 -21.97 51.33 101.21 0.1449 0.0105
2023-02-08 12:22:05 1078.90 1.04 -22.01 51.36 101.21 0.1450 0.0104
2023-02-08 12:22:06 1078.63 1.05 -21.99 51.36 101.22 0.1449 0.0104
2023-02-08 12:22:07 1077.89 1.05 -21.98 51.36 101.22 0.1449 0.0105
2023-02-08 12:22:08 1077.80 1.04 -22.05 51.36 101.22 0.1449 0.0104
2023-02-08 12:22:09 1079.15 1.05 -21.98 51.36 101.22 0.1450 0.0105
2023-02-08 12:22:10 1078.25 1.05 -21.98 51.34 101.19 0.1449 0.0105
2023-02-08 12:22:11 1078.24 1.04 -22.04 51.33 101.21 0.1449 0.0104
2023-02-08 12:22:12 1078.49 1.04 -22.00 51.36 101.23 0.1450 0.0105
2023-02-08 12:22:13 1078.61 1.04 -22.00 51.33 101.23 0.1450 0.0104
2023-02-08 12:22:14 1077.94 1.05 -21.97 51.36 101.22 0.1449 0.0105
2023-02-08 12:22:15 1077.80 1.04 -22.03 51.36 101.22 0.1449 0.0104
2023-02-08 12:22:16 1078.29 1.05 -21.94 51.37 101.22 0.1449 0.0105
2023-02-08 12:22:17 1077.56 1.05 -21.98 51.36 101.23 0.1450 0.0105
2023-02-08 12:22:18 1079.02 1.05 -21.96 51.36 101.21 0.1450 0.0105
2023-02-08 12:22:19 1079.02 1.05 -21.96 51.36 101.21 0.1450 0.0105
2023-02-08 12:22:21 1078.36 1.04 -22.00 51.33 101.23 0.1450 0.0104
2023-02-08 12:22:22 1078.71 1.05 -21.96 51.34 101.22 0.1450 0.0105
2023-02-08 12:22:23 1078.62 1.05 -21.94 51.34 101.22 0.1450 0.0105
2023-02-08 12:22:24 1079.23 1.04 -22.02 51.36 101.21 0.1450 0.0104
2023-02-08 12:22:25 1078.61 1.05 -21.94 51.36 101.22 0.1450 0.0105
2023-02-08 12:22:26 1077.79 1.04 -22.02 51.36 101.19 0.1449 0.0104
2023-02-08 12:22:27 1077.46 1.05 -21.92 51.33 101.19 0.1449 0.0105
2023-02-08 12:22:28 1077.92 1.05 -21.90 51.33 101.21 0.1449 0.0106
2023-02-08 12:22:29 1079.45 1.06 -21.87 51.34 101.22 0.1451 0.0105
2023-02-08 12:22:30 1078.82 1.05 -21.96 51.36 101.21 0.1449 0.0105
2023-02-08 12:22:31 1077.87 1.05 -21.96 51.36 101.21 0.1449 0.0104
2023-02-08 12:22:32 1078.13 1.05 -21.96 51.37 101.23 0.1449 0.0105
2023-02-08 12:22:33 1077.98 1.05 -21.93 51.38 101.22 0.1449 0.0105
2023-02-08 12:22:34 1078.67 1.05 -21.94 51.34 101.19 0.1450 0.0105
2023-02-08 12:22:35 1078.91 1.05 -21.92 51.33 101.21 0.1450 0.0105
2023-02-08 12:22:36 1078.56 1.05 -21.94 51.33 101.20 0.1449 0.0105
2023-02-08 12:22:37 1077.93 1.05 -21.99 51.36 101.22 0.1449 0.0105
2023-02-08 12:22:38 1078.22 1.06 -21.88 51.36 101.23 0.1450 0.0106
2023-02-08 12:22:39 1078.94 1.06 -21.87 51.36 101.22 0.1450 0.0105
2023-02-08 12:22:40 1078.55 1.05 -21.92 51.38 101.22 0.1449 0.0105
2023-02-08 12:22:41 1077.87 1.05 -21.94 51.36 101.22 0.1449 0.0105
2023-02-08 12:22:42 1079.72 1.05 -21.92 51.33 101.21 0.1451 0.0105
2023-02-08 12:22:43 1078.12 1.05 -21.93 51.33 101.22 0.1449 0.0105
2023-02-08 12:22:44 1077.93 1.05 -21.98 51.33 101.23 0.1450 0.0105
2023-02-08 12:22:45 1079.53 1.05 -21.93 51.36 101.22 0.1450 0.0105
2023-02-08 12:22:46 1078.23 1.04 -22.00 51.38 101.22 0.1449 0.0105
2023-02-08 12:22:47 1077.53 1.05 -21.93 51.37 101.22 0.1449 0.0105
2023-02-08 12:22:48 1078.14 1.05 -21.95 51.36 101.19 0.1449 0.0105
2023-02-08 12:22:49 1077.30 1.05 -21.91 51.33 101.21 0.1448 0.0105
2023-02-08 12:22:50 1078.76 1.05 -21.95 51.33 101.23 0.1450 0.0105
2023-02-08 12:22:51 1079.36 1.05 -21.96 51.34 101.22 0.1450 0.0105
